person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,cdap_activity,cdap_rank,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
1880720,985374,30,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,62,5.247259536938718,-1,,0.0,10,4.18,True,0.0,20.58,50.709503,0.4225792,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1883887,986958,34,1,2,2,2,3,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,83,6.950482158336294,91,1.18,7.04,4,2.98,True,0.0,19.5,37.578598,0.313155,False,N,2,True,False,False,False,,False,False,0,0,0,19,3,0,0,1,0,1,1,3
1883888,986958,32,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,83,6.950482158336294,-1,,0.0,12,2.86,True,0.0,19.19,53.123795,0.4426983,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1886623,988326,40,1,2,2,3,2,False,True,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,96,1.4718183607164583,-1,,0.0,142,3.0,True,1.0,14.62,49.432606,0.41193837,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
1886624,988326,41,2,2,2,2,3,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,3,True,96,1.4718183607164583,133,1.95,12.05,90,2.84,True,1.0,15.639999,55.237404,0.4603117,False,N,2,True,False,False,False,,False,False,0,0,0,21,3,0,1,1,0,1,0,3
1891709,990869,50,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,134,9.418544477107028,-1,,0.0,71,5.62,False,2.0,29.18,53.4228,0.44518998,False,M,1,True,False,False,False,work1,False,False,1,1,0,16,1,0,0,1,0,0,0,1
1891710,990869,50,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,134,9.418544477107028,-1,,0.0,17,5.29,True,1.0,17.69,74.153496,0.6179458,False,M,2,True,False,False,False,work1,False,False,1,1,0,16,2,0,0,2,0,0,0,2
2044577,1061466,63,1,1,1,3,1,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,167,3.8433098927680347,-1,,0.0,24,7.14,True,0.0,27.96,52.228004,0.43523338,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2044578,1061466,42,2,2,3,3,4,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,167,3.8433098927680347,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,3,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
2044579,1061466,19,3,1,1,3,1,True,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,167,3.8433098927680347,-1,,0.0,133,1.66,False,3.0,8.45,43.184803,0.35987335,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2044943,1061588,31,1,1,1,3,1,False,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,179,12.254664224776304,-1,,0.0,83,4.25,False,3.0,21.01,68.5928,0.57160664,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2044944,1061588,60,2,1,3,3,4,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,179,12.254664224776304,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,3,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
2044945,1061588,53,3,2,1,3,1,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,179,12.254664224776304,-1,,0.0,8,6.42,True,0.0,31.09,73.94879,0.6162399,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2071757,1070526,19,1,2,3,3,4,True,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,0,False,84,4.817904955917184,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,3,True,False,False,False,,False,False,0,0,0,4,1,0,1,0,0,0,0,1
2071758,1070526,17,2,2,2,1,6,True,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,True,False,2,True,84,3.213542605596762,188,5.08,24.310001,2,2.83,True,0.0,18.380001,32.0632,0.26719335,False,M,2,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
2071759,1070526,44,3,2,1,3,1,False,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,0,True,84,4.817904955917184,-1,,0.0,25,2.98,True,0.0,18.74,36.708405,0.30590338,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2107430,1082417,24,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,128,3.910918288538499,-1,,0.0,2,4.06,True,0.0,22.05,53.444004,0.4453667,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2107431,1082417,23,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,128,3.910918288538499,-1,,0.0,177,4.33,False,3.0,20.5,74.652405,0.6221034,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2107432,1082417,24,3,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,128,3.910918288538499,-1,,0.0,1,4.12,True,0.0,22.529999,51.250008,0.4270834,False,M,3,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2159990,1099937,52,1,2,2,3,2,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,0,True,58,1.6625067959533673,-1,,0.0,43,4.09,False,2.0,14.09,44.088203,0.3674017,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2159991,1099937,17,2,2,3,1,6,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,2,False,58,1.108892032900896,185,2.98,14.32,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
2159992,1099937,13,3,1,4,1,7,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,1,False,58,1.108892032900896,57,0.61,3.4,-1,,False,,0.0,0.0,0.0,False,M,2,True,False,False,False,school2,False,False,2,0,0,0,0,0,0,0,0,0,0,0
2458500,1173905,40,1,1,3,3,4,False,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,False,8,7.159082855618772,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,3,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
2458501,1173905,42,2,2,3,3,4,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,0,False,8,7.159082855618772,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,4,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
2458502,1173905,12,3,2,4,1,7,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,1,False,8,4.775108264697721,101,2.07,11.72,-1,,False,,0.0,0.0,0.0,False,N,2,True,True,False,False,,False,False,0,0,0,8,1,0,0,0,1,0,0,1
2458503,1173905,9,4,1,4,1,7,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,1,False,8,4.775108264697721,100,2.63,14.27,-1,,False,,0.0,0.0,0.0,False,M,1,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
2916586,1266295,83,1,2,3,3,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,63,3.6993472449822304,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,16,2,0,0,2,0,0,0,2
2958065,1307774,82,1,2,2,3,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,32,4.099309880053693,-1,,0.0,32,0.18,True,1.0,1.3,5.9000006,0.049166672,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
2959231,1308940,65,1,2,2,3,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,51,2.5689620871558443,-1,,0.0,15,3.57,True,0.0,18.32,60.4691,0.5039092,False,M,1,True,False,False,False,work1,False,False,1,1,0,4,1,0,1,0,0,0,0,1
3237103,1448863,28,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,46,2.667120259893305,-1,,0.0,7,1.32,True,0.0,7.62,26.913002,0.22427502,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3238446,1450206,49,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,62,14.415783761840302,-1,,0.0,2,4.37,True,0.0,21.64,38.266296,0.3188858,False,M,1,True,False,False,False,work1,False,False,1,1,0,4,1,0,1,0,0,0,0,1
3239954,1451714,26,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,79,20.040656693822054,-1,,0.0,9,0.54,True,0.0,4.21,17.39,0.14491667,False,M,1,True,False,False,False,work1,False,False,1,1,0,1,1,0,0,0,0,1,0,1
3240180,1451940,36,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,81,4.193762223105668,-1,,0.0,20,1.26,True,1.0,7.7200003,32.1962,0.26830167,True,N,1,True,False,False,False,,False,False,0,0,0,1,2,0,0,0,0,2,0,2
3329488,1511694,32,1,1,3,3,4,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,46,5.493255479880858,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,25,3,0,0,1,1,1,0,3
3329489,1511694,26,2,2,1,3,1,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,46,5.493255479880858,-1,,0.0,52,2.58,False,3.0,14.96,54.9998,0.45833167,True,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3507582,1600741,39,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,73,2.8285408406709407,-1,,0.0,6,1.23,True,0.0,7.17,22.660898,0.18884082,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3507583,1600741,32,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,73,2.8285408406709407,-1,,0.0,110,3.02,False,3.0,17.71,49.0091,0.40840918,False,M,1,True,False,False,False,work1,False,False,1,1,0,2,1,0,0,0,0,0,1,1
3511898,1602899,28,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,True,89,2.011452371906143,-1,,0.0,71,2.35,False,2.0,11.25,40.563606,0.33803004,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3511899,1602899,34,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,89,2.011452371906143,-1,,0.0,1,3.85,True,0.0,22.86,31.873402,0.26561168,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3516708,1605304,38,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,105,3.0268277986681777,-1,,0.0,74,1.7,True,1.0,11.49,45.8582,0.38215166,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3516709,1605304,36,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,105,3.0268277986681777,-1,,0.0,22,2.81,True,0.0,17.55,30.619,0.25515833,False,M,1,True,False,False,False,work1,False,False,1,1,0,1,1,0,0,0,0,1,0,1
3519392,1606646,52,1,2,2,3,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,122,3.669734846564926,-1,,0.0,33,3.68,True,1.0,20.220001,37.65,0.31375,False,N,1,True,False,False,False,,False,False,0,0,0,24,2,0,0,1,1,0,0,2
3519393,1606646,55,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,122,3.669734846564926,-1,,0.0,143,2.47,False,3.0,11.7,50.061195,0.41717663,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3597630,1645765,52,1,2,1,3,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,True,102,3.884785836263651,-1,,0.0,22,3.42,True,0.0,20.57,51.585205,0.42987671,True,M,1,True,False,False,False,work1,False,False,1,1,0,16,1,0,0,1,0,0,0,1
3597631,1645765,11,2,1,4,1,7,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,102,2.5911521527878554,66,3.7,21.46,-1,,False,,0.0,0.0,0.0,False,M,2,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3706911,1686070,41,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,0,True,185,6.525501725557556,-1,,0.0,56,3.72,False,3.0,17.54,51.943794,0.43286496,True,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3706912,1686070,46,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0,True,185,6.525501725557556,-1,,0.0,115,5.33,True,1.0,26.369999,78.84041,0.6570034,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3706913,1686070,31,3,2,2,3,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,185,6.525501725557556,-1,,0.0,69,3.9,False,2.0,18.55,50.019207,0.41682673,False,M,3,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3749721,1700340,26,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,0,True,54,8.657833327618832,-1,,0.0,111,7.69,False,3.0,35.53,69.03439,0.5752866,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3749722,1700340,25,2,2,2,2,3,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,54,8.657833327618832,91,4.13,19.32,4,6.49,True,0.0,31.380001,55.4688,0.46224,False,M,3,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3749723,1700340,28,3,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,0,True,54,8.657833327618832,-1,,0.0,21,6.31,True,1.0,30.66,57.801495,0.4816791,False,N,2,True,False,False,False,,False,False,0,0,0,1,2,0,0,0,0,2,0,2
3814461,1721920,54,1,2,1,3,1,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,80,5.353584820234866,-1,,0.0,15,2.61,True,0.0,16.91,34.208805,0.28507337,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3814462,1721920,47,2,1,1,3,1,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,80,5.353584820234866,-1,,0.0,107,1.27,True,1.0,7.41,35.715797,0.29763165,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3814463,1721920,13,3,1,4,1,7,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,80,3.570841075096656,78,0.71,4.84,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3814719,1722006,47,1,1,1,3,1,False,True,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,95,12.957241796293404,-1,,0.0,145,4.54,False,3.0,20.89,55.641396,0.4636783,False,N,2,True,False,False,False,,False,False,0,0,0,7,3,0,1,0,0,1,1,3
3814720,1722006,42,2,2,1,3,1,False,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,0,True,95,12.957241796293404,-1,,0.0,36,4.01,True,1.0,26.310001,62.619694,0.5218308,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3814721,1722006,7,3,2,4,1,7,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,95,8.642480278127701,102,1.12,7.96,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
3894141,1748480,37,1,2,1,3,1,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0,True,68,2.4708272517501344,-1,,0.0,74,1.79,True,1.0,9.17,32.054398,0.26711997,False,M,2,True,False,False,False,work1,False,False,1,1,0,32,1,1,0,0,0,0,0,0
3894142,1748480,35,2,1,1,3,1,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,0,True,68,2.4708272517501344,-1,,0.0,14,3.96,True,0.0,21.95,41.090702,0.34242252,False,N,1,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
3894143,1748480,0,3,2,4,1,8,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,68,1.6480417769173397,67,0.31,1.74,-1,,False,,0.0,0.0,0.0,False,N,3,True,True,False,False,,False,False,0,0,0,32,1,1,0,0,0,0,0,0
3919953,1757084,34,1,2,1,3,1,False,True,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,0,True,70,2.5688415092686294,-1,,0.0,21,3.17,True,1.0,17.869999,35.8776,0.29898003,False,M,1,True,False,False,False,work2,False,False,2,2,0,0,0,0,0,0,0,0,0,0
3919954,1757084,39,2,1,1,3,1,False,True,True,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,0,True,70,2.5688415092686294,-1,,0.0,111,4.91,False,3.0,23.9,53.858,0.4488167,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
3919955,1757084,16,3,1,2,1,6,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,2,True,70,1.713417286682176,130,4.08,20.64,47,1.43,False,2.0,7.6499996,31.0212,0.25851,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
4229091,1821179,43,1,1,3,3,4,False,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0,False,37,16.14582376823066,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,4,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
4229092,1821179,31,2,2,3,3,4,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0,False,37,16.14582376823066,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,3,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
4229093,1821179,5,3,2,4,1,8,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,1,False,37,10.76926445340985,49,1.94,13.79,-1,,False,,0.0,0.0,0.0,False,M,2,True,False,False,False,school1,False,False,1,0,1,32,1,1,0,0,1,0,0,0
4229094,1821179,2,4,1,4,1,8,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,False,False,1,False,37,10.76926445340985,37,0.19,1.5,-1,,False,,0.0,0.0,0.0,False,M,1,True,False,False,False,school1,False,False,1,0,1,0,0,0,0,0,0,0,0,0
4632968,1908579,52,1,1,3,3,4,False,True,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,False,False,0,False,165,6.2103284317420995,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,5,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
4632969,1908579,48,2,2,1,3,1,False,True,True,False,True,True,False,False,False,True,True,True,True,False,False,False,False,False,False,0,True,165,6.2103284317420995,-1,,0.0,24,6.3,True,0.0,26.34,38.741695,0.32284746,False,M,2,True,False,False,False,work1,False,False,1,1,0,32,1,1,0,0,0,0,0,0
4632970,1908579,19,3,1,2,2,3,True,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,3,True,165,6.2103284317420995,188,2.32,11.17,116,3.62,True,1.0,18.11,41.6318,0.34693167,False,M,4,True,False,False,False,work_and_school,True,True,2,1,0,0,0,0,0,0,0,0,0,0
4632971,1908579,14,4,2,4,1,7,False,False,False,False,True,True,False,False,False,False,True,True,True,False,False,True,True,False,False,1,False,165,4.1422890639719805,162,0.61,3.42,-1,,False,,0.0,0.0,0.0,False,N,3,True,True,False,False,,False,False,0,0,0,2,1,0,0,0,0,0,1,1
4632972,1908579,24,5,1,1,3,1,False,True,True,True,False,True,False,False,False,True,True,True,True,False,True,False,False,False,False,0,True,165,6.2103284317420995,-1,,0.0,22,6.5,True,0.0,26.16,34.758404,0.28965336,True,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
