person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,age_16_to_19,age_16_p,adult,male,female,has_non_worker,has_retiree,has_preschool_kid,has_driving_kid,has_school_kid,has_full_time,has_part_time,has_university,student_is_employed,nonstudent_to_school,is_student,is_gradeschool,is_highschool,is_university,school_segment,is_worker,home_taz,value_of_time,school_taz,distance_to_school,roundtrip_auto_time_to_school,workplace_taz,distance_to_work,workplace_in_cbd,work_taz_area_type,roundtrip_auto_time_to_work,work_auto_savings,work_auto_savings_ratio,free_parking_at_work,cdap_activity,cdap_rank,travel_active,under16_not_at_school,has_preschool_kid_at_home,has_school_kid_at_home,mandatory_tour_frequency,work_and_school_and_worker,work_and_school_and_student,num_mand,num_work_tours,num_joint_tours,non_mandatory_tour_frequency,num_non_mand,num_escort_tours,num_eatout_tours,num_shop_tours,num_maint_tours,num_discr_tours,num_social_tours,num_non_escort_tours
4903442,1994016,67,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,0,True,68,4.960674586136886,-1,,0.0,20,3.01,True,1.0,16.58,49.330795,0.41108996,False,M,1,True,False,False,False,work2,False,False,2,2,0,0,0,0,0,0,0,0,0,0
4903443,1994016,48,2,2,2,2,3,False,True,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,68,4.960674586136886,69,0.77,4.14,7,3.08,True,0.0,15.88,34.2152,0.28512666,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5029917,2025282,68,1,1,1,3,1,False,True,True,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,0,True,17,2.9051448467026617,-1,,0.0,2,1.13,True,0.0,7.59,30.532402,0.25443667,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5029918,2025282,58,2,2,1,3,1,False,True,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,0,True,17,2.9051448467026617,-1,,0.0,110,1.05,False,3.0,5.45,29.911,0.24925832,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5029919,2025282,31,3,2,3,3,4,False,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,0,False,17,2.9051448467026617,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,5,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
5029920,2025282,29,4,2,1,3,1,False,True,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,0,True,17,2.9051448467026617,-1,,0.0,107,1.76,True,1.0,8.84,39.387302,0.32822752,False,M,4,True,False,False,False,work1,False,False,1,1,0,16,1,0,0,1,0,0,0,1
5029921,2025282,25,5,1,2,3,2,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,17,2.9051448467026617,-1,,0.0,23,1.56,True,1.0,9.389999,40.5878,0.33823165,False,M,3,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5038271,2029315,53,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,71,14.86659640203425,-1,,0.0,119,4.84,False,2.0,26.630001,72.03061,0.6002551,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5062439,2053483,35,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,71,29.060067034894757,-1,,0.0,16,3.76,True,0.0,20.9,48.924797,0.40770665,False,M,1,True,False,False,False,work1,False,False,1,1,0,5,2,0,1,0,0,1,0,2
5388512,2223402,47,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,11,3.8345970579932067,-1,,0.0,22,1.46,True,0.0,9.309999,24.853804,0.20711502,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5388513,2223402,48,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,11,3.8345970579932067,-1,,0.0,24,1.26,True,0.0,8.530001,26.624998,0.22187498,False,M,2,True,False,False,False,work1,False,False,1,1,0,1,1,0,0,0,0,1,0,1
5390398,2224345,37,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,17,5.327407228937233,-1,,0.0,18,0.58,True,1.0,3.25,19.949999,0.16624999,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5390399,2224345,32,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,17,5.327407228937233,-1,,0.0,15,0.87,True,0.0,5.5,28.739998,0.23949999,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5399362,2228827,35,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,44,13.730400243382363,-1,,0.0,110,3.75,False,3.0,21.59,55.2094,0.46007833,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
5399363,2228827,44,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,44,13.730400243382363,-1,,0.0,9,1.92,True,0.0,10.940001,29.479399,0.24566166,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5413470,2235881,54,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0,True,85,23.76802408343412,-1,,0.0,100,2.6,True,1.0,14.530001,37.111794,0.30926496,True,M,2,True,False,False,False,work1,False,False,1,1,0,1,1,0,0,0,0,1,0,1
5413471,2235881,43,2,2,2,3,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,85,23.76802408343412,-1,,0.0,122,3.17,False,3.0,17.6,53.522804,0.44602337,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
5416958,2237625,31,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,93,10.842350643814408,-1,,0.0,7,3.46,True,0.0,18.52,55.796597,0.46497163,False,M,1,True,False,False,False,work1,False,False,1,1,0,1,1,0,0,0,0,1,0,1
5416959,2237625,31,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,93,10.842350643814408,-1,,0.0,107,2.47,True,1.0,12.21,54.194603,0.45162168,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5424624,2241458,34,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,114,5.552197355593576,-1,,0.0,13,2.47,True,0.0,13.360001,39.6756,0.33062997,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5424625,2241458,33,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,114,5.552197355593576,-1,,0.0,127,3.0,False,2.0,15.299999,46.4884,0.38740334,False,M,1,True,False,False,False,work1,False,False,1,1,0,4,1,0,1,0,0,0,0,1
5518476,2285349,38,1,2,1,3,1,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,True,105,10.574800923443982,-1,,0.0,2,2.37,True,0.0,15.04,29.004799,0.24170665,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
5518477,2285349,64,2,1,3,3,4,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,105,10.574800923443982,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,3,True,False,False,False,,False,False,0,0,0,36,2,1,1,0,0,0,0,1
5518478,2285349,61,3,2,3,3,4,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,105,10.574800923443982,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
5699076,2345549,56,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,39,7.195119636354903,-1,,0.0,23,1.35,True,1.0,7.67,46.53,0.38775,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5699077,2345549,56,2,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,39,7.195119636354903,-1,,0.0,144,5.68,False,3.0,27.380001,74.107895,0.6175658,False,M,2,True,False,False,False,work1,False,False,1,1,0,1,1,0,0,0,0,1,0,1
5699078,2345549,27,3,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,39,7.195119636354903,-1,,0.0,7,1.24,True,0.0,8.75,31.593098,0.2632758,False,M,3,True,False,False,False,work1,False,False,1,1,0,16,1,0,0,1,0,0,0,1
5709855,2349142,29,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,174,6.10861590285487,-1,,0.0,2,5.62,True,0.0,30.869999,66.406204,0.553385,False,H,2,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
5709856,2349142,28,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,174,6.10861590285487,-1,,0.0,70,3.5,True,1.0,17.01,50.870796,0.4239233,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
5709857,2349142,30,3,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,174,6.10861590285487,-1,,0.0,37,6.17,True,1.0,33.989998,78.7116,0.65593,False,H,3,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
5770467,2369346,58,1,1,1,3,1,False,True,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0,True,49,1.1697669421962658,-1,,0.0,87,2.04,False,2.0,10.21,38.424603,0.32020503,True,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5770468,2369346,51,2,2,1,3,1,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,0,True,49,1.1697669421962658,-1,,0.0,81,2.1,True,1.0,13.42,31.428198,0.26190165,False,M,1,True,False,False,False,work1,False,False,1,1,0,1,2,0,0,0,0,2,0,2
5770469,2369346,17,3,2,3,1,6,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,2,False,49,0.7802345504449093,47,0.44,2.73,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
5771424,2369665,32,1,1,1,3,1,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,True,71,4.1027210803348515,-1,,0.0,15,3.58,True,0.0,19.61,40.8178,0.34014833,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5771425,2369665,30,2,2,1,3,1,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,True,71,4.1027210803348515,-1,,0.0,4,3.19,True,0.0,17.09,38.0004,0.31667,False,N,1,True,False,False,False,,False,False,0,0,0,68,3,2,1,0,0,0,0,1
5771426,2369665,3,3,1,4,1,8,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,71,2.7365149605833463,97,3.98,23.46,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
5775264,2370945,39,1,1,1,3,1,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,True,170,39.09819000388638,-1,,0.0,24,6.21,True,0.0,32.309998,39.393402,0.32827836,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5775265,2370945,44,2,2,1,3,1,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,True,170,39.09819000388638,-1,,0.0,133,1.93,False,3.0,9.66,41.038403,0.3419867,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5775266,2370945,5,3,2,4,1,8,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,1,False,170,26.078492732592217,188,1.64,7.88,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,16,1,0,0,1,0,0,0,1
5957130,2427358,46,1,1,2,3,2,False,True,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,0,True,178,22.220252777541592,-1,,0.0,171,3.4,False,3.0,15.959999,65.7586,0.5479883,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
5957131,2427358,45,2,2,3,3,4,False,True,True,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,0,False,178,22.220252777541592,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,4,True,False,False,False,,False,False,0,0,0,28,3,0,1,1,1,0,0,3
5957132,2427358,20,3,2,3,2,3,False,True,True,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,3,False,178,22.220252777541592,188,3.33,15.76,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
5957133,2427358,19,4,1,3,3,4,True,True,True,True,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,0,False,178,22.220252777541592,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,36,2,1,1,0,0,0,0,1
5957134,2427358,67,5,2,3,3,5,False,True,True,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,0,False,178,22.220252777541592,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,5,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
5963069,2428592,63,1,2,3,3,4,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,172,19.73453252311281,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,5,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
5963070,2428592,36,2,1,1,3,1,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,172,19.73453252311281,-1,,0.0,2,5.89,True,0.0,31.369999,42.005596,0.35004663,True,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5963071,2428592,32,3,2,3,3,4,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,172,19.73453252311281,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,3,True,False,False,False,,False,False,0,0,0,48,2,1,0,1,0,0,0,1
5963072,2428592,35,4,1,1,3,1,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,172,19.73453252311281,-1,,0.0,20,4.81,True,1.0,23.880001,50.8448,0.42370665,False,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
5963073,2428592,36,5,2,3,3,4,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0,False,172,19.73453252311281,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,4,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
6051801,2447200,59,1,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,0,True,161,5.147963290608725,-1,,0.0,16,5.97,True,0.0,24.56,62.818504,0.5234875,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
6051802,2447200,66,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,0,True,161,5.147963290608725,-1,,0.0,134,0.98,False,3.0,4.88,29.4408,0.24534,False,H,2,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
6051803,2447200,29,3,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,0,True,161,5.147963290608725,-1,,0.0,47,5.68,False,2.0,28.75,59.657402,0.49714503,False,M,4,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6051804,2447200,19,4,1,2,2,3,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,3,True,161,5.147963290608725,12,5.57,23.48,101,3.25,True,1.0,14.73,36.011204,0.30009335,False,H,3,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
6368319,2508315,25,1,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,101,7.625500600566755,-1,,0.0,133,2.93,False,3.0,13.9,53.862,0.44885,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6368320,2508315,24,2,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,101,7.625500600566755,-1,,0.0,2,2.81,True,0.0,17.119999,26.124798,0.21770665,True,M,1,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6368321,2508315,28,3,1,1,3,1,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,101,7.625500600566755,-1,,0.0,145,3.77,False,3.0,17.560001,60.700993,0.5058416,False,M,4,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6368322,2508315,25,4,2,1,3,1,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,True,101,7.625500600566755,-1,,0.0,2,2.81,True,0.0,17.119999,26.124798,0.21770665,False,M,3,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6918939,2628704,30,1,2,1,3,1,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,True,121,8.462874812536366,-1,,0.0,15,4.0,True,0.0,17.919998,63.34401,0.5278667,False,N,1,True,False,False,False,,False,False,0,0,0,5,2,0,1,0,0,1,0,2
6918940,2628704,35,2,1,1,3,1,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,True,121,8.462874812536366,-1,,0.0,9,2.8,True,0.0,14.04,50.868797,0.42390665,False,M,2,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
6918941,2628704,3,3,1,4,1,8,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,1,False,121,5.6447374999617566,102,1.76,9.24,-1,,False,,0.0,0.0,0.0,False,M,4,True,False,False,False,school1,False,False,1,0,0,0,0,0,0,0,0,0,0,0
6918942,2628704,1,4,2,4,1,8,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,1,False,121,5.6447374999617566,141,2.1,9.67,-1,,False,,0.0,0.0,0.0,False,M,3,True,False,False,False,school1,False,False,1,0,0,9,2,0,0,0,1,1,0,2
6918943,2628704,30,5,2,1,3,1,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,True,121,8.462874812536366,-1,,0.0,9,2.8,True,0.0,14.04,50.868797,0.42390665,False,M,5,True,False,False,False,work1,False,False,1,1,0,0,0,0,0,0,0,0,0,0
7348236,2741769,71,1,1,3,3,5,False,True,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0,False,150,38.25091786259952,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,3,True,False,False,False,,False,False,0,0,0,3,2,0,0,0,0,1,1,2
7348237,2741769,68,2,2,3,3,5,False,True,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0,False,150,38.25091786259952,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,2,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
7348238,2741769,74,3,2,3,3,5,False,True,True,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,0,False,150,38.25091786259952,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,4,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
7348239,2741769,26,4,1,2,2,3,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,3,True,150,38.25091786259952,133,3.09,13.74,18,4.09,True,1.0,15.31,42.1627,0.35135585,False,N,1,True,False,False,False,,False,False,0,0,0,37,3,1,1,0,0,1,0,2
7454731,2763396,36,1,1,3,3,4,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,44,9.165590685823704,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
7457075,2765740,48,1,2,3,3,4,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,92,4.068922074774874,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
7457741,2766406,54,1,1,3,3,4,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,102,2.0022899599543003,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
7460638,2769303,45,1,2,3,3,4,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,188,2.042113421055449,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,1,1,0,0,0,0,1,0,1
7523872,2832537,65,1,2,3,3,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,21,3.7929971328949956,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,16,1,0,0,1,0,0,0,1
7526581,2835246,83,1,2,3,3,5,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,91,1.0,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,H,1,False,False,False,False,,False,False,0,0,0,0,0,0,0,0,0,0,0,0
7527838,2836503,85,1,1,3,3,5,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,False,188,1.116684231507159,-1,,0.0,-1,,False,,0.0,0.0,0.0,False,N,1,True,False,False,False,,False,False,0,0,0,32,1,1,0,0,0,0,0,0
