tour_id,person_id,tour_type,tour_type_count,tour_type_num,tour_num,tour_count,tour_category,number_of_participants,destination,origin,household_id,start,end,duration,tdd,composition,tour_mode,atwork_subtour_frequency,parent_tour_id,stop_frequency,primary_purpose
283676653,6918942,school,1,1,1,1,mandatory,1,141.0,121.0,2628704,7.0,19.0,12.0,49.0,,SHARED2FREE,,,0out_1in,school
283676702,6918943,work,1,1,1,1,mandatory,1,9.0,121.0,2628704,7.0,17.0,10.0,47.0,,WALK_LOC,no_subtours,,0out_0in,work
173392748,4229093,othmaint,1,1,1,1,joint,2,13.0,37.0,1821179,19.0,21.0,2.0,177.0,children,SHARED2FREE,,,0out_0in,othmaint
64924203,1583517,eatout,1,1,1,1,non_mandatory,1,139.0,181.0,774737,16.0,16.0,0.0,154.0,,SHARED2FREE,,,0out_0in,eatout
67035282,1635006,social,1,1,1,1,non_mandatory,1,22.0,32.0,826226,9.0,9.0,0.0,70.0,,WALK,,,0out_0in,social
67340456,1642450,eatout,1,1,1,1,non_mandatory,1,34.0,73.0,833670,17.0,17.0,0.0,162.0,,WALK,,,0out_0in,eatout
77560102,1891709,shopping,1,1,1,1,non_mandatory,1,16.0,134.0,990869,16.0,16.0,0.0,154.0,,DRIVEALONEFREE,,,0out_0in,shopping
77560143,1891710,shopping,2,1,1,2,non_mandatory,1,175.0,134.0,990869,10.0,10.0,0.0,85.0,,SHARED2FREE,,,0out_1in,shopping
77560144,1891710,shopping,2,2,2,2,non_mandatory,1,98.0,134.0,990869,15.0,15.0,0.0,145.0,,DRIVEALONEFREE,,,0out_2in,shopping
132776292,3238446,eatout,1,1,1,1,non_mandatory,1,70.0,62.0,1450206,15.0,17.0,2.0,147.0,,SHARED2FREE,,,0out_0in,eatout
132838139,3239954,othdiscr,1,1,1,1,non_mandatory,1,108.0,79.0,1451714,11.0,11.0,0.0,99.0,,SHARED3FREE,,,0out_2in,othdiscr
132847405,3240180,othdiscr,2,1,1,2,non_mandatory,1,8.0,81.0,1451940,15.0,15.0,0.0,145.0,,TAXI,,,1out_0in,othdiscr
132847406,3240180,othdiscr,2,2,2,2,non_mandatory,1,22.0,81.0,1451940,18.0,20.0,2.0,171.0,,WALK_LRF,,,0out_0in,othdiscr
143810939,3507583,social,1,1,1,1,non_mandatory,1,82.0,73.0,1600741,18.0,21.0,3.0,172.0,,BIKE,,,0out_0in,social
144185094,3516709,othdiscr,1,1,1,1,non_mandatory,1,7.0,105.0,1605304,18.0,20.0,2.0,171.0,,WALK_HVY,,,1out_0in,othdiscr
147502863,3597630,shopping,1,1,1,1,non_mandatory,1,187.0,102.0,1645765,21.0,21.0,0.0,184.0,,SHARED2FREE,,,2out_0in,shopping
153738668,3749723,othdiscr,2,1,1,2,non_mandatory,1,165.0,54.0,1700340,12.0,21.0,9.0,121.0,,SHARED3FREE,,,1out_1in,othdiscr
153738669,3749723,othdiscr,2,2,2,2,non_mandatory,1,20.0,54.0,1700340,21.0,22.0,1.0,185.0,,SHARED3FREE,,,0out_0in,othdiscr
156403504,3814719,othdiscr,1,1,1,3,non_mandatory,1,104.0,95.0,1722006,14.0,18.0,4.0,139.0,,WALK,,,0out_0in,othdiscr
156403485,3814719,eatout,1,1,2,3,non_mandatory,1,98.0,95.0,1722006,11.0,13.0,2.0,101.0,,WALK,,,0out_0in,eatout
156403515,3814719,social,1,1,3,3,non_mandatory,1,75.0,95.0,1722006,19.0,21.0,2.0,177.0,,TNC_SINGLE,,,1out_0in,social
159659790,3894141,escort,1,1,1,1,non_mandatory,1,30.0,68.0,1748480,8.0,9.0,1.0,55.0,,SHARED3FREE,,,0out_1in,escort
159659847,3894142,othdiscr,1,1,1,1,non_mandatory,1,67.0,68.0,1748480,10.0,13.0,3.0,88.0,,WALK,,,0out_1in,othdiscr
189951738,4632969,escort,1,1,1,1,non_mandatory,1,133.0,165.0,1908579,5.0,6.0,1.0,1.0,,SHARED3FREE,,,0out_0in,escort
206226753,5029920,shopping,1,1,1,1,non_mandatory,1,14.0,17.0,2025282,13.0,13.0,0.0,124.0,,WALK,,,0out_0in,shopping
207560024,5062439,othdiscr,1,1,1,2,non_mandatory,1,47.0,71.0,2053483,18.0,18.0,0.0,169.0,,SHARED3FREE,,,0out_1in,othdiscr
207560005,5062439,eatout,1,1,2,2,non_mandatory,1,43.0,71.0,2053483,20.0,21.0,1.0,181.0,,DRIVEALONEFREE,,,0out_0in,eatout
220929058,5388513,othdiscr,1,1,1,1,non_mandatory,1,12.0,11.0,2223402,18.0,20.0,2.0,171.0,,WALK,,,0out_0in,othdiscr
221952295,5413470,othdiscr,1,1,1,1,non_mandatory,1,7.0,85.0,2235881,6.0,6.0,0.0,19.0,,TAXI,,,0out_0in,othdiscr
222095303,5416958,othdiscr,1,1,1,1,non_mandatory,1,92.0,93.0,2237625,16.0,16.0,0.0,154.0,,SHARED2FREE,,,0out_0in,othdiscr
222409631,5424625,eatout,1,1,1,1,non_mandatory,1,113.0,114.0,2241458,18.0,20.0,2.0,171.0,,SHARED3FREE,,,0out_0in,eatout
233662182,5699077,othdiscr,1,1,1,1,non_mandatory,1,8.0,39.0,2345549,17.0,21.0,4.0,166.0,,WALK_LOC,,,0out_0in,othdiscr
233662231,5699078,shopping,1,1,1,1,non_mandatory,1,5.0,39.0,2345549,18.0,20.0,2.0,171.0,,WALK,,,2out_0in,shopping
236589213,5770468,othdiscr,2,1,1,2,non_mandatory,1,37.0,49.0,2369346,5.0,7.0,2.0,2.0,,SHARED2FREE,,,0out_0in,othdiscr
236589214,5770468,othdiscr,2,2,2,2,non_mandatory,1,65.0,49.0,2369346,17.0,17.0,0.0,162.0,,SHARED2FREE,,,0out_0in,othdiscr
236628434,5771425,escort,2,1,1,3,non_mandatory,1,175.0,71.0,2369665,7.0,12.0,5.0,42.0,,SHARED3FREE,,,0out_0in,escort
236628435,5771425,escort,2,2,2,3,non_mandatory,1,64.0,71.0,2369665,15.0,16.0,1.0,146.0,,SHARED2FREE,,,0out_1in,escort
236628431,5771425,eatout,1,1,3,3,non_mandatory,1,92.0,71.0,2369665,14.0,14.0,0.0,135.0,,SHARED3FREE,,,0out_0in,eatout
283676524,6918939,othdiscr,1,1,1,2,non_mandatory,1,4.0,121.0,2628704,15.0,17.0,2.0,147.0,,DRIVEALONEFREE,,,0out_1in,othdiscr
283676505,6918939,eatout,1,1,2,2,non_mandatory,1,16.0,121.0,2628704,12.0,13.0,1.0,113.0,,SHARED3FREE,,,0out_0in,eatout
32010455,780742,shopping,1,1,1,2,non_mandatory,1,128.0,149.0,418532,8.0,9.0,1.0,55.0,,DRIVEALONEFREE,,,0out_1in,shopping
32010458,780742,social,1,1,2,2,non_mandatory,1,14.0,149.0,418532,10.0,21.0,11.0,96.0,,WALK_LRF,,,0out_0in,social
60524930,1476217,shopping,1,1,1,1,non_mandatory,1,16.0,8.0,727893,15.0,19.0,4.0,149.0,,WALK,,,0out_0in,shopping
66975332,1633544,othmaint,1,1,1,1,non_mandatory,1,33.0,28.0,824764,10.0,18.0,8.0,93.0,,WALK,,,0out_0in,othmaint
121328477,2959231,eatout,1,1,1,1,non_mandatory,1,36.0,51.0,1308940,15.0,16.0,1.0,146.0,,WALK,,,0out_0in,eatout
144295105,3519392,shopping,1,1,1,2,non_mandatory,1,16.0,122.0,1606646,9.0,14.0,5.0,75.0,,WALK_HVY,,,0out_0in,shopping
144295100,3519392,othmaint,1,1,2,2,non_mandatory,1,100.0,122.0,1606646,14.0,14.0,0.0,135.0,,WALK,,,0out_0in,othmaint
11089180,270467,shopping,1,1,1,2,non_mandatory,1,168.0,177.0,230049,20.0,20.0,0.0,180.0,,BIKE,,,1out_0in,shopping
11089153,270467,eatout,1,1,2,2,non_mandatory,1,104.0,177.0,230049,15.0,18.0,3.0,148.0,,WALK_LRF,,,1out_0in,eatout
77239400,1883887,shopping,1,1,1,3,non_mandatory,1,172.0,83.0,986958,16.0,16.0,0.0,154.0,,WALK_LRF,,,0out_0in,shopping
77239392,1883887,othdiscr,1,1,2,3,non_mandatory,1,73.0,83.0,986958,10.0,10.0,0.0,85.0,,SHARED3FREE,,,1out_3in,othdiscr
77239403,1883887,social,1,1,3,3,non_mandatory,1,20.0,83.0,986958,16.0,19.0,3.0,157.0,,WALK_LRF,,,0out_0in,social
77351617,1886624,shopping,1,1,1,3,non_mandatory,1,183.0,96.0,988326,10.0,12.0,2.0,87.0,,DRIVEALONEFREE,,,0out_0in,shopping
77351609,1886624,othdiscr,1,1,2,3,non_mandatory,1,93.0,96.0,988326,12.0,14.0,2.0,114.0,,DRIVEALONEFREE,,,0out_0in,othdiscr
77351590,1886624,eatout,1,1,3,3,non_mandatory,1,130.0,96.0,988326,19.0,21.0,2.0,177.0,,WALK,,,0out_1in,eatout
301277808,7348239,escort,1,1,1,3,non_mandatory,1,130.0,150.0,2741769,11.0,11.0,0.0,99.0,,TAXI,,,0out_0in,escort
301277824,7348239,othdiscr,1,1,2,3,non_mandatory,1,8.0,150.0,2741769,20.0,21.0,1.0,181.0,,SHARED2FREE,,,1out_1in,othdiscr
301277805,7348239,eatout,1,1,3,3,non_mandatory,1,107.0,150.0,2741769,12.0,18.0,6.0,118.0,,SHARED3FREE,,,0out_0in,eatout
1314165,32052,shopping,1,1,1,1,non_mandatory,1,123.0,78.0,32052,11.0,12.0,1.0,100.0,,SHARED2FREE,,,0out_0in,shopping
32010496,780743,shopping,1,1,1,1,non_mandatory,1,130.0,149.0,418532,18.0,19.0,1.0,170.0,,SHARED2FREE,,,1out_1in,shopping
34692077,846148,escort,1,1,1,2,non_mandatory,1,5.0,8.0,431928,8.0,9.0,1.0,55.0,,SHARED3FREE,,,0out_3in,escort
34692101,846148,shopping,1,1,2,2,non_mandatory,1,11.0,8.0,431928,10.0,13.0,3.0,88.0,,DRIVEALONEFREE,,,0out_1in,shopping
83827704,2044578,eatout,1,1,1,1,non_mandatory,1,164.0,167.0,1061466,9.0,10.0,1.0,71.0,,WALK,,,0out_0in,eatout
84942043,2071757,eatout,1,1,1,1,non_mandatory,1,47.0,84.0,1070526,10.0,21.0,11.0,96.0,,WALK_LOC,,,0out_0in,eatout
100798533,2458500,shopping,1,1,1,1,non_mandatory,1,63.0,8.0,1173905,10.0,14.0,4.0,89.0,,SHARED2FREE,,,0out_0in,shopping
100798574,2458501,shopping,1,1,1,1,non_mandatory,1,14.0,8.0,1173905,10.0,11.0,1.0,86.0,,SHARED2FREE,,,0out_1in,shopping
136509041,3329488,shopping,1,1,1,3,non_mandatory,1,11.0,46.0,1511694,10.0,17.0,7.0,92.0,,SHARED2FREE,,,0out_1in,shopping
136509036,3329488,othmaint,1,1,2,3,non_mandatory,1,24.0,46.0,1511694,17.0,20.0,3.0,165.0,,WALK,,,0out_0in,othmaint
136509033,3329488,othdiscr,1,1,3,3,non_mandatory,1,26.0,46.0,1511694,17.0,17.0,0.0,162.0,,WALK,,,0out_0in,othdiscr
173392764,4229091,shopping,1,1,1,1,non_mandatory,1,21.0,37.0,1821179,15.0,16.0,1.0,146.0,,DRIVEALONEFREE,,,1out_0in,shopping
173392797,4229092,othdiscr,1,1,1,1,non_mandatory,1,122.0,37.0,1821179,17.0,19.0,2.0,164.0,,DRIVEALONEFREE,,,0out_1in,othdiscr
189951713,4632968,othdiscr,1,1,1,1,non_mandatory,1,175.0,165.0,1908579,14.0,16.0,2.0,137.0,,SHARED3FREE,,,0out_1in,othdiscr
226257566,5518477,escort,1,1,1,2,non_mandatory,1,101.0,105.0,2285349,15.0,17.0,2.0,147.0,,WALK,,,0out_0in,escort
226257563,5518477,eatout,1,1,2,2,non_mandatory,1,23.0,105.0,2285349,12.0,14.0,2.0,114.0,,BIKE,,,0out_0in,eatout
226257623,5518478,othdiscr,1,1,1,1,non_mandatory,1,75.0,105.0,2285349,12.0,13.0,1.0,113.0,,BIKE,,,0out_0in,othdiscr
244242404,5957131,shopping,1,1,1,3,non_mandatory,1,61.0,178.0,2427358,16.0,17.0,1.0,155.0,,SHARED3FREE,,,0out_0in,shopping
244242399,5957131,othmaint,1,1,2,3,non_mandatory,1,90.0,178.0,2427358,10.0,13.0,3.0,88.0,,WALK_LRF,,,0out_0in,othmaint
244242377,5957131,eatout,1,1,3,3,non_mandatory,1,10.0,178.0,2427358,18.0,20.0,2.0,171.0,,SHARED2FREE,,,0out_0in,eatout
244242462,5957133,escort,1,1,1,2,non_mandatory,1,181.0,178.0,2427358,10.0,10.0,0.0,85.0,,SHARED3FREE,,,0out_3in,escort
244242459,5957133,eatout,1,1,2,2,non_mandatory,1,91.0,178.0,2427358,14.0,17.0,3.0,138.0,,DRIVEALONEFREE,,,1out_0in,eatout
244485854,5963069,othdiscr,1,1,1,1,non_mandatory,1,138.0,172.0,2428592,8.0,11.0,3.0,57.0,,SHARED2FREE,,,0out_0in,othdiscr
244485920,5963071,escort,1,1,1,2,non_mandatory,1,77.0,172.0,2428592,7.0,8.0,1.0,38.0,,TNC_SINGLE,,,0out_0in,escort
244485944,5963071,shopping,1,1,2,2,non_mandatory,1,172.0,172.0,2428592,14.0,15.0,1.0,136.0,,WALK,,,0out_0in,shopping
244486018,5963073,othdiscr,1,1,1,1,non_mandatory,1,83.0,172.0,2428592,10.0,13.0,3.0,88.0,,SHARED3FREE,,,0out_0in,othdiscr
305643996,7454731,othdiscr,1,1,1,1,non_mandatory,1,187.0,44.0,2763396,8.0,16.0,8.0,62.0,,SHARED3FREE,,,1out_3in,othdiscr
305767406,7457741,othdiscr,1,1,1,1,non_mandatory,1,7.0,102.0,2766406,10.0,14.0,4.0,89.0,,WALK_LRF,,,0out_0in,othdiscr
305886183,7460638,othdiscr,1,1,1,1,non_mandatory,1,188.0,188.0,2769303,11.0,14.0,3.0,102.0,,SHARED3FREE,,,0out_1in,othdiscr
49410076,1205123,shopping,1,1,1,2,non_mandatory,1,19.0,173.0,508010,12.0,17.0,5.0,117.0,,WALK_LOC,,,0out_1in,shopping
49410071,1205123,othmaint,1,1,2,2,non_mandatory,1,57.0,173.0,508010,7.0,10.0,3.0,40.0,,DRIVEALONEFREE,,,0out_0in,othmaint
51852031,1264683,othmaint,1,1,1,1,non_mandatory,1,139.0,10.0,567570,15.0,15.0,0.0,145.0,,SHARED2FREE,,,0out_0in,othmaint
52050189,1269516,shopping,1,1,1,1,non_mandatory,1,103.0,30.0,572403,17.0,19.0,2.0,164.0,,WALK_LRF,,,0out_0in,shopping
52143973,1271804,escort,1,1,1,1,non_mandatory,1,21.0,38.0,574691,12.0,13.0,1.0,113.0,,SHARED2FREE,,,0out_0in,escort
52283266,1275201,othdiscr,1,1,1,1,non_mandatory,1,70.0,51.0,578088,12.0,16.0,4.0,116.0,,WALK_LOC,,,0out_0in,othdiscr
52365370,1277204,eatout,1,1,1,1,non_mandatory,1,21.0,69.0,580091,16.0,18.0,2.0,156.0,,SHARED2FREE,,,0out_0in,eatout
52556703,1281870,shopping,1,1,1,1,non_mandatory,1,93.0,89.0,584757,12.0,12.0,0.0,112.0,,DRIVEALONEFREE,,,0out_0in,shopping
52772478,1287133,othdiscr,1,1,1,1,non_mandatory,1,14.0,176.0,590020,7.0,18.0,11.0,48.0,,WALK_LOC,,,0out_0in,othdiscr
119580059,2916586,shopping,2,1,1,2,non_mandatory,1,2.0,63.0,1266295,6.0,6.0,0.0,19.0,,DRIVEALONEFREE,,,0out_3in,shopping
119580060,2916586,shopping,2,2,2,2,non_mandatory,1,65.0,63.0,1266295,13.0,14.0,1.0,125.0,,DRIVEALONEFREE,,,1out_0in,shopping
244242527,5957134,shopping,1,1,1,1,non_mandatory,1,132.0,178.0,2427358,11.0,21.0,10.0,109.0,,DRIVEALONEFREE,,,0out_1in,shopping
301277701,7348236,othdiscr,1,1,1,2,non_mandatory,1,75.0,150.0,2741769,20.0,22.0,2.0,182.0,,SHARED3FREE,,,0out_1in,othdiscr
301277712,7348236,social,1,1,2,2,non_mandatory,1,142.0,150.0,2741769,8.0,18.0,10.0,64.0,,SHARED3FREE,,,0out_0in,social
301277750,7348237,shopping,1,1,1,1,non_mandatory,1,179.0,150.0,2741769,10.0,12.0,2.0,87.0,,DRIVEALONEFREE,,,0out_0in,shopping
301277791,7348238,shopping,1,1,1,1,non_mandatory,1,108.0,150.0,2741769,13.0,14.0,1.0,125.0,,DRIVEALONEFREE,,,0out_0in,shopping
308478785,7523872,shopping,1,1,1,1,non_mandatory,1,8.0,21.0,2832537,11.0,11.0,0.0,99.0,,WALK,,,0out_0in,shopping
308641367,7527838,escort,1,1,1,1,non_mandatory,1,162.0,188.0,2836503,8.0,8.0,0.0,54.0,,SHARED3FREE,,,0out_1in,escort
39703236,968371,othdiscr,1,1,1,1,non_mandatory,1,175.0,89.0,457267,8.0,22.0,14.0,68.0,,SHARED2FREE,,,0out_0in,othdiscr
100798610,2458502,othmaint,1,1,1,1,non_mandatory,1,7.0,8.0,1173905,10.0,21.0,11.0,96.0,,WALK,,,1out_1in,othmaint
189951847,4632971,social,1,1,1,1,non_mandatory,1,24.0,165.0,1908579,16.0,21.0,5.0,159.0,,WALK_LRF,,,0out_0in,social
34692200,846151,escort,1,1,1,1,non_mandatory,1,33.0,8.0,431928,9.0,10.0,1.0,71.0,,SHARED2FREE,,,1out_0in,escort
159659872,3894143,escort,1,1,1,1,non_mandatory,1,69.0,68.0,1748480,11.0,11.0,0.0,99.0,,SHARED3FREE,,,0out_0in,escort
173392822,4229093,escort,1,1,1,1,non_mandatory,1,31.0,37.0,1821179,6.0,6.0,0.0,19.0,,WALK,,,0out_0in,escort
236785939,5775266,shopping,1,1,1,1,non_mandatory,1,168.0,170.0,2370945,5.0,6.0,1.0,1.0,,SHARED3FREE,,,2out_2in,shopping
283676650,6918942,othmaint,1,1,1,2,non_mandatory,1,19.0,121.0,2628704,6.0,6.0,0.0,19.0,,SHARED2FREE,,,0out_0in,othmaint
283676647,6918942,othdiscr,1,1,2,2,non_mandatory,1,108.0,121.0,2628704,20.0,23.0,3.0,183.0,,SHARED2FREE,,,0out_0in,othdiscr
22004969,536706,maint,1,1,1,1,atwork,1,16.0,18.0,350837,9.0,9.0,0.0,70.0,,WALK,,22004985.0,0out_1in,atwork
67035250,1635006,eat,1,1,1,1,atwork,1,112.0,10.0,826226,10.0,13.0,3.0,88.0,,WALK,,67035285.0,1out_0in,atwork
67172846,1638362,eat,1,1,1,1,atwork,1,5.0,27.0,829582,13.0,13.0,0.0,124.0,,WALK,,67172881.0,0out_1in,atwork
77239412,1883888,eat,1,1,1,1,atwork,1,16.0,12.0,986958,10.0,10.0,0.0,85.0,,WALK,,77239447.0,1out_0in,atwork
83842667,2044943,eat,1,1,1,1,atwork,1,5.0,83.0,1061588,13.0,13.0,0.0,124.0,,SHARED2FREE,,83842702.0,0out_0in,atwork
83842749,2044945,eat,1,1,1,1,atwork,1,13.0,8.0,1061588,12.0,13.0,1.0,113.0,,WALK,,83842784.0,0out_0in,atwork
132776290,3238446,eat,1,1,1,1,atwork,1,13.0,2.0,1450206,13.0,13.0,0.0,124.0,,WALK,,132776325.0,0out_0in,atwork
136509072,3329489,maint,1,1,1,1,atwork,1,52.0,52.0,1511694,13.0,13.0,0.0,124.0,,DRIVEALONEFREE,,136509088.0,0out_0in,atwork
143987818,3511898,business,1,1,1,1,atwork,1,39.0,71.0,1602899,12.0,14.0,2.0,114.0,,WALK,,143987857.0,0out_0in,atwork
144295117,3519393,eat,1,1,1,1,atwork,1,33.0,143.0,1606646,7.0,7.0,0.0,37.0,,WALK_LRF,,144295152.0,0out_0in,atwork
151983351,3706911,business,1,1,1,1,atwork,1,11.0,56.0,1686070,11.0,11.0,0.0,99.0,,DRIVEALONEFREE,,151983390.0,0out_0in,atwork
153738606,3749722,eat,1,1,1,1,atwork,1,115.0,4.0,1700340,13.0,13.0,0.0,124.0,,SHARED2FREE,,153738641.0,0out_0in,atwork
156392905,3814461,eat,1,1,1,1,atwork,1,29.0,15.0,1721920,12.0,13.0,1.0,113.0,,WALK,,156392940.0,1out_0in,atwork
160718077,3919953,eat,1,1,1,1,atwork,1,20.0,21.0,1757084,12.0,12.0,0.0,112.0,,WALK,,160718112.0,0out_0in,atwork
207559999,5062439,business,1,1,1,1,atwork,1,18.0,16.0,2053483,14.0,16.0,2.0,137.0,,WALK,,207560038.0,0out_0in,atwork
220928996,5388512,eat,1,1,1,1,atwork,1,16.0,22.0,2223402,9.0,9.0,0.0,70.0,,WALK,,220929031.0,0out_0in,atwork
221373887,5399363,eat,1,1,1,1,atwork,1,7.0,9.0,2228827,12.0,13.0,1.0,113.0,,WALK,,221373922.0,0out_0in,atwork
221952274,5413470,eat,1,1,1,1,atwork,1,165.0,100.0,2235881,14.0,14.0,0.0,135.0,,WALK,,221952309.0,2out_0in,atwork
222095278,5416958,business,1,1,1,1,atwork,1,86.0,7.0,2237625,12.0,14.0,2.0,114.0,,BIKE,,222095317.0,0out_1in,atwork
233662120,5699076,eat,1,1,1,1,atwork,1,73.0,23.0,2345549,15.0,16.0,1.0,146.0,,WALK,,233662155.0,0out_0in,atwork
236589192,5770468,eat,1,1,1,1,atwork,1,73.0,81.0,2369346,12.0,13.0,1.0,113.0,,BIKE,,236589227.0,0out_0in,atwork
248123923,6051803,business,1,1,1,1,atwork,1,76.0,47.0,2447200,12.0,13.0,1.0,113.0,,WALK,,248123962.0,0out_0in,atwork
261101124,6368320,eat,1,1,1,1,atwork,1,26.0,2.0,2508315,12.0,15.0,3.0,115.0,,WALK,,261101159.0,0out_1in,atwork
