trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,depart,trip_mode
679537269,2071759,1070526,84942158,work,1,False,1,Home,84,25,18.0,WALK_LOC
691237353,2107430,1082417,86404669,work,1,True,1,work,2,128,8.0,WALK_LRF
691237357,2107430,1082417,86404669,work,1,False,1,Home,128,2,17.0,WALK_LRF
691237681,2107431,1082417,86404710,work,1,True,1,work,177,128,7.0,WALK_LRF
691237685,2107431,1082417,86404710,work,1,False,1,Home,128,177,18.0,WALK_LOC
691238009,2107432,1082417,86404751,work,1,True,1,work,1,128,7.0,WALK_LRF
691238013,2107432,1082417,86404751,work,1,False,1,Home,128,1,19.0,WALK_LRF
708477033,2159990,1099937,88559629,work,1,True,1,work,43,58,9.0,DRIVEALONEFREE
708477037,2159990,1099937,88559629,work,1,False,1,Home,58,43,17.0,DRIVEALONEFREE
708477297,2159991,1099937,88559662,school,1,True,1,school,185,58,8.0,DRIVEALONEFREE
708477301,2159991,1099937,88559662,school,1,False,2,escort,185,185,13.0,DRIVEALONEFREE
708477302,2159991,1099937,88559662,school,2,False,2,Home,58,185,18.0,DRIVEALONEFREE
708477625,2159992,1099937,88559703,school,1,True,1,school,57,58,7.0,WALK
708477629,2159992,1099937,88559703,school,1,False,1,Home,58,57,11.0,SHARED3FREE
708477633,2159992,1099937,88559704,school,1,True,2,escort,57,58,11.0,WALK
708477634,2159992,1099937,88559704,school,2,True,2,school,57,57,12.0,WALK
708477637,2159992,1099937,88559704,school,1,False,2,escort,58,57,18.0,WALK
708477638,2159992,1099937,88559704,school,2,False,2,Home,58,58,18.0,WALK
806388265,2458500,1173905,100798533,shopping,1,True,1,shopping,63,8,10.0,SHARED2FREE
806388269,2458500,1173905,100798533,shopping,1,False,1,Home,8,63,14.0,SHARED2FREE
806388593,2458501,1173905,100798574,shopping,1,True,1,shopping,14,8,10.0,SHARED2FREE
806388597,2458501,1173905,100798574,shopping,1,False,2,othmaint,31,14,11.0,SHARED2FREE
806388598,2458501,1173905,100798574,shopping,2,False,2,Home,8,31,11.0,SHARED2FREE
806388881,2458502,1173905,100798610,othmaint,1,True,2,shopping,7,8,10.0,WALK
806388882,2458502,1173905,100798610,othmaint,2,True,2,othmaint,7,7,12.0,WALK
806388885,2458502,1173905,100798610,othmaint,1,False,2,shopping,32,7,21.0,WALK
806388886,2458502,1173905,100798610,othmaint,2,False,2,Home,8,32,21.0,WALK
806389233,2458503,1173905,100798654,school,1,True,1,school,100,8,7.0,WALK_HVY
806389237,2458503,1173905,100798654,school,1,False,1,Home,8,100,15.0,WALK_HVY
956640473,2916586,1266295,119580059,shopping,1,True,1,shopping,2,63,6.0,DRIVEALONEFREE
956640477,2916586,1266295,119580059,shopping,1,False,4,shopping,16,2,6.0,WALK
956640478,2916586,1266295,119580059,shopping,2,False,4,shopping,81,16,6.0,DRIVEALONEFREE
956640479,2916586,1266295,119580059,shopping,3,False,4,othmaint,87,81,6.0,DRIVEALONEFREE
956640480,2916586,1266295,119580059,shopping,4,False,4,Home,63,87,6.0,TNC_SHARED
956640481,2916586,1266295,119580060,shopping,1,True,2,othmaint,70,63,13.0,DRIVEALONEFREE
956640482,2916586,1266295,119580060,shopping,2,True,2,shopping,65,70,14.0,DRIVEALONEFREE
956640485,2916586,1266295,119580060,shopping,1,False,1,Home,63,65,14.0,DRIVEALONEFREE
970245633,2958065,1307774,121280704,work,1,True,1,work,32,32,8.0,WALK
970245637,2958065,1307774,121280704,work,1,False,1,Home,32,32,17.0,WALK
970627817,2959231,1308940,121328477,eatout,1,True,1,eatout,36,51,15.0,WALK
970627821,2959231,1308940,121328477,eatout,1,False,1,Home,51,36,16.0,WALK
970628081,2959231,1308940,121328510,work,1,True,1,work,15,51,6.0,WALK_LOC
970628085,2959231,1308940,121328510,work,1,False,1,Home,51,15,15.0,WALK_LRF
1061770097,3237103,1448863,132721262,work,1,True,1,work,7,46,6.0,WALK_LOC
1061770101,3237103,1448863,132721262,work,1,False,1,Home,46,7,20.0,WALK
1062210321,3238446,1450206,132776290,atwork,1,True,1,atwork,13,2,13.0,WALK
1062210325,3238446,1450206,132776290,atwork,1,False,1,Work,2,13,13.0,WALK
1062210337,3238446,1450206,132776292,eatout,1,True,1,eatout,70,62,15.0,SHARED2FREE
1062210341,3238446,1450206,132776292,eatout,1,False,1,Home,62,70,17.0,DRIVEALONEFREE
1062210601,3238446,1450206,132776325,work,1,True,1,work,2,62,7.0,WALK_LOC
1062210605,3238446,1450206,132776325,work,1,False,1,Home,62,2,13.0,WALK_LOC
1062705113,3239954,1451714,132838139,othdiscr,1,True,1,othdiscr,108,79,11.0,SHARED3FREE
1062705117,3239954,1451714,132838139,othdiscr,1,False,3,shopping,188,108,11.0,DRIVEALONEFREE
1062705118,3239954,1451714,132838139,othdiscr,2,False,3,othmaint,169,188,11.0,SHARED3FREE
1062705119,3239954,1451714,132838139,othdiscr,3,False,3,Home,79,169,11.0,SHARED3FREE
1062705225,3239954,1451714,132838153,work,1,True,1,work,9,79,12.0,WALK
1062705229,3239954,1451714,132838153,work,1,False,1,Home,79,9,21.0,WALK
1062779241,3240180,1451940,132847405,othdiscr,1,True,2,escort,9,81,15.0,TNC_SHARED
1062779242,3240180,1451940,132847405,othdiscr,2,True,2,othdiscr,8,9,15.0,TNC_SHARED
1062779245,3240180,1451940,132847405,othdiscr,1,False,1,Home,81,8,15.0,TNC_SINGLE
1062779249,3240180,1451940,132847406,othdiscr,1,True,1,othdiscr,22,81,18.0,WALK_LRF
1062779253,3240180,1451940,132847406,othdiscr,1,False,1,Home,81,22,20.0,WALK_LRF
1092072265,3329488,1511694,136509033,othdiscr,1,True,1,othdiscr,26,46,17.0,WALK
1092072269,3329488,1511694,136509033,othdiscr,1,False,1,Home,46,26,17.0,WALK
1092072289,3329488,1511694,136509036,othmaint,1,True,1,othmaint,24,46,17.0,WALK
1092072293,3329488,1511694,136509036,othmaint,1,False,1,Home,46,24,20.0,WALK
1092072329,3329488,1511694,136509041,shopping,1,True,1,shopping,11,46,10.0,SHARED2FREE
1092072333,3329488,1511694,136509041,shopping,1,False,2,shopping,44,11,16.0,SHARED2FREE
1092072334,3329488,1511694,136509041,shopping,2,False,2,Home,46,44,17.0,SHARED2FREE
1092072577,3329489,1511694,136509072,atwork,1,True,1,atwork,52,52,13.0,WALK
1092072581,3329489,1511694,136509072,atwork,1,False,1,Work,52,52,13.0,DRIVEALONEFREE
1092072705,3329489,1511694,136509088,work,1,True,1,work,52,46,11.0,DRIVEALONEFREE
1092072709,3329489,1511694,136509088,work,1,False,1,Home,46,52,21.0,DRIVEALONEFREE
1150487209,3507582,1600741,143810901,work,1,True,1,work,6,73,7.0,WALK_LOC
1150487213,3507582,1600741,143810901,work,1,False,1,Home,73,6,17.0,WALK
1150487513,3507583,1600741,143810939,social,1,True,1,social,82,73,18.0,BIKE
1150487517,3507583,1600741,143810939,social,1,False,1,Home,73,82,21.0,BIKE
1150487537,3507583,1600741,143810942,work,1,True,1,work,110,73,8.0,WALK_LRF
1150487541,3507583,1600741,143810942,work,1,False,1,Home,73,110,16.0,WALK_LOC
1151902545,3511898,1602899,143987818,atwork,1,True,1,atwork,39,71,12.0,WALK
1151902549,3511898,1602899,143987818,atwork,1,False,1,Work,71,39,14.0,WALK
1151902857,3511898,1602899,143987857,work,1,True,1,work,71,89,5.0,DRIVEALONEFREE
1151902861,3511898,1602899,143987857,work,1,False,1,Home,89,71,17.0,SHARED3FREE
1151903185,3511899,1602899,143987898,work,1,True,1,work,1,89,5.0,WALK_LRF
1151903189,3511899,1602899,143987898,work,1,False,1,Home,89,1,23.0,WALK_LRF
1153480537,3516708,1605304,144185067,work,1,True,1,work,74,105,12.0,WALK_LOC
1153480541,3516708,1605304,144185067,work,1,False,1,Home,105,74,21.0,WALK_LOC
1153480753,3516709,1605304,144185094,othdiscr,1,True,2,othdiscr,9,105,18.0,WALK_LOC
1153480754,3516709,1605304,144185094,othdiscr,2,True,2,othdiscr,7,9,18.0,WALK
1153480757,3516709,1605304,144185094,othdiscr,1,False,1,Home,105,7,20.0,WALK_HVY
1153480865,3516709,1605304,144185108,work,1,True,1,work,22,105,7.0,WALK_LRF
1153480869,3516709,1605304,144185108,work,1,False,1,Home,105,22,16.0,WALK_LRF
1154360801,3519392,1606646,144295100,othmaint,1,True,1,othmaint,100,122,14.0,WALK
1154360805,3519392,1606646,144295100,othmaint,1,False,1,Home,122,100,14.0,WALK
1154360841,3519392,1606646,144295105,shopping,1,True,1,shopping,16,122,9.0,WALK_HVY
1154360845,3519392,1606646,144295105,shopping,1,False,1,Home,122,16,14.0,WALK_HVY
1154360937,3519393,1606646,144295117,atwork,1,True,1,atwork,33,143,7.0,WALK_LRF
1154360941,3519393,1606646,144295117,atwork,1,False,1,Work,143,33,7.0,WALK_LOC
1154361217,3519393,1606646,144295152,work,1,True,1,work,143,122,5.0,DRIVEALONEFREE
1154361221,3519393,1606646,144295152,work,1,False,2,work,144,143,18.0,DRIVEALONEFREE
1154361222,3519393,1606646,144295152,work,2,False,2,Home,122,144,18.0,DRIVEALONEFREE
1180022905,3597630,1645765,147502863,shopping,1,True,3,shopping,128,102,21.0,SHARED2FREE
1180022906,3597630,1645765,147502863,shopping,2,True,3,othdiscr,150,128,21.0,SHARED2FREE
1180022907,3597630,1645765,147502863,shopping,3,True,3,shopping,187,150,21.0,SHARED2FREE
1180022909,3597630,1645765,147502863,shopping,1,False,1,Home,102,187,21.0,SHARED2FREE
1180022953,3597630,1645765,147502869,work,1,True,1,work,22,102,7.0,TNC_SHARED
1180022957,3597630,1645765,147502869,work,1,False,1,Home,102,22,18.0,WALK_LRF
1180023217,3597631,1645765,147502902,school,1,True,1,school,66,102,9.0,WALK_LOC
1180023221,3597631,1645765,147502902,school,1,False,1,Home,102,66,16.0,WALK_LOC
1215866809,3706911,1686070,151983351,atwork,1,True,1,atwork,11,56,11.0,DRIVEALONEFREE
1215866813,3706911,1686070,151983351,atwork,1,False,1,Work,56,11,11.0,DRIVEALONEFREE
1215867121,3706911,1686070,151983390,work,1,True,2,escort,166,185,5.0,DRIVEALONEFREE
1215867122,3706911,1686070,151983390,work,2,True,2,work,56,166,6.0,DRIVEALONEFREE
1215867125,3706911,1686070,151983390,work,1,False,1,Home,185,56,12.0,DRIVEALONEFREE
1215867449,3706912,1686070,151983431,work,1,True,1,work,115,185,9.0,SHARED2FREE
1215867453,3706912,1686070,151983431,work,1,False,1,Home,185,115,18.0,WALK_LOC
1215867777,3706913,1686070,151983472,work,1,True,3,escort,52,185,8.0,DRIVEALONEFREE
1215867778,3706913,1686070,151983472,work,2,True,3,escort,87,52,9.0,DRIVEALONEFREE
1215867779,3706913,1686070,151983472,work,3,True,3,work,69,87,9.0,DRIVEALONEFREE
1215867781,3706913,1686070,151983472,work,1,False,3,escort,62,69,18.0,DRIVEALONEFREE
1215867782,3706913,1686070,151983472,work,2,False,3,escort,74,62,19.0,DRIVEALONEFREE
1215867783,3706913,1686070,151983472,work,3,False,3,Home,185,74,19.0,DRIVEALONEFREE
1229908801,3749721,1700340,153738600,work,1,True,1,work,111,54,7.0,SHARED2FREE
1229908805,3749721,1700340,153738600,work,1,False,1,Home,54,111,16.0,SHARED2FREE
1229908849,3749722,1700340,153738606,atwork,1,True,1,atwork,115,4,13.0,SHARED2FREE
1229908853,3749722,1700340,153738606,atwork,1,False,1,Work,4,115,13.0,SHARED2FREE
1229909129,3749722,1700340,153738641,work,1,True,1,work,4,54,7.0,WALK_LOC
1229909133,3749722,1700340,153738641,work,1,False,1,Home,54,4,18.0,WALK_LOC
1229909345,3749723,1700340,153738668,othdiscr,1,True,2,eatout,53,54,12.0,DRIVEALONEFREE
1229909346,3749723,1700340,153738668,othdiscr,2,True,2,othdiscr,165,53,16.0,SHARED3FREE
1229909349,3749723,1700340,153738668,othdiscr,1,False,2,othmaint,47,165,21.0,SHARED3FREE
1229909350,3749723,1700340,153738668,othdiscr,2,False,2,Home,54,47,21.0,SHARED3FREE
1229909353,3749723,1700340,153738669,othdiscr,1,True,1,othdiscr,20,54,21.0,SHARED2FREE
1229909357,3749723,1700340,153738669,othdiscr,1,False,1,Home,54,20,22.0,DRIVEALONEFREE
1251143241,3814461,1721920,156392905,atwork,1,True,2,work,7,15,12.0,WALK
1251143242,3814461,1721920,156392905,atwork,2,True,2,atwork,29,7,12.0,WALK
1251143245,3814461,1721920,156392905,atwork,1,False,1,Work,15,29,13.0,WALK
1251143521,3814461,1721920,156392940,work,1,True,2,othmaint,85,80,7.0,DRIVEALONEFREE
1251143522,3814461,1721920,156392940,work,2,True,2,work,15,85,8.0,DRIVEALONEFREE
1251143525,3814461,1721920,156392940,work,1,False,1,Home,80,15,16.0,SHARED2FREE
1251143849,3814462,1721920,156392981,work,1,True,1,work,107,80,7.0,WALK
1251143853,3814462,1721920,156392981,work,1,False,1,Home,80,107,20.0,WALK
1251144113,3814463,1721920,156393014,school,1,True,1,school,78,80,9.0,WALK
1251144117,3814463,1721920,156393014,school,1,False,1,Home,80,78,15.0,WALK
1251227881,3814719,1722006,156403485,eatout,1,True,1,eatout,98,95,11.0,WALK
1251227885,3814719,1722006,156403485,eatout,1,False,1,Home,95,98,13.0,WALK
1251228033,3814719,1722006,156403504,othdiscr,1,True,1,othdiscr,104,95,14.0,WALK
1251228037,3814719,1722006,156403504,othdiscr,1,False,1,Home,95,104,18.0,WALK
1251228121,3814719,1722006,156403515,social,1,True,2,escort,107,95,19.0,TNC_SINGLE
1251228122,3814719,1722006,156403515,social,2,True,2,social,75,107,19.0,WALK
1251228125,3814719,1722006,156403515,social,1,False,1,Home,95,75,21.0,TAXI
1251228473,3814720,1722006,156403559,work,1,True,1,work,36,95,8.0,WALK_LOC
1251228477,3814720,1722006,156403559,work,1,False,2,othdiscr,47,36,17.0,WALK_LOC
1251228478,3814720,1722006,156403559,work,2,False,2,Home,95,47,21.0,WALK_LOC
1251228737,3814721,1722006,156403592,school,1,True,1,school,102,95,7.0,WALK_LOC
1251228741,3814721,1722006,156403592,school,1,False,1,Home,95,102,14.0,WALK_LRF
1277278321,3894141,1748480,159659790,escort,1,True,1,escort,30,68,8.0,SHARED3FREE
1277278325,3894141,1748480,159659790,escort,1,False,2,shopping,111,30,8.0,SHARED2FREE
1277278326,3894141,1748480,159659790,escort,2,False,2,Home,68,111,9.0,DRIVEALONEFREE
1277278561,3894141,1748480,159659820,work,1,True,1,work,74,68,9.0,DRIVEALONEFREE
1277278565,3894141,1748480,159659820,work,1,False,1,Home,68,74,18.0,DRIVEALONEFREE
1277278777,3894142,1748480,159659847,othdiscr,1,True,1,othdiscr,67,68,10.0,WALK
1277278781,3894142,1748480,159659847,othdiscr,1,False,2,othdiscr,67,67,13.0,WALK
1277278782,3894142,1748480,159659847,othdiscr,2,False,2,Home,68,67,13.0,WALK
1277278977,3894143,1748480,159659872,escort,1,True,1,escort,69,68,11.0,SHARED3FREE
1277278981,3894143,1748480,159659872,escort,1,False,1,Home,68,69,11.0,SHARED3FREE
1285744617,3919953,1757084,160718077,atwork,1,True,1,atwork,20,21,12.0,WALK
1285744621,3919953,1757084,160718077,atwork,1,False,1,Work,21,20,12.0,WALK
1285744897,3919953,1757084,160718112,work,1,True,1,work,21,70,5.0,WALK_LOC
1285744901,3919953,1757084,160718112,work,1,False,2,work,10,21,12.0,WALK
1285744902,3919953,1757084,160718112,work,2,False,2,Home,70,10,12.0,WALK_LOC
1285744905,3919953,1757084,160718113,work,1,True,1,work,21,70,13.0,WALK_LOC
1285744909,3919953,1757084,160718113,work,1,False,1,Home,70,21,19.0,WALK_LOC
1285745225,3919954,1757084,160718153,work,1,True,1,work,111,70,7.0,WALK_LOC
1285745229,3919954,1757084,160718153,work,1,False,1,Home,70,111,17.0,WALK_LOC
1285745489,3919955,1757084,160718186,school,1,True,1,school,130,70,9.0,SHARED3FREE
1285745493,3919955,1757084,160718186,school,1,False,1,Home,70,130,19.0,WALK_LOC
1387141985,4229093,1821179,173392748,othmaint,1,True,1,othmaint,13,37,19.0,TNC_SHARED
1387141989,4229093,1821179,173392748,othmaint,1,False,1,Home,37,13,21.0,TNC_SHARED
1387142113,4229091,1821179,173392764,shopping,1,True,2,escort,10,37,15.0,TNC_SINGLE
1387142114,4229091,1821179,173392764,shopping,2,True,2,shopping,21,10,16.0,TAXI
1387142117,4229091,1821179,173392764,shopping,1,False,1,Home,37,21,16.0,TNC_SHARED
1387142377,4229092,1821179,173392797,othdiscr,1,True,1,othdiscr,122,37,17.0,TNC_SHARED
1387142381,4229092,1821179,173392797,othdiscr,1,False,2,social,37,122,19.0,TNC_SINGLE
1387142382,4229092,1821179,173392797,othdiscr,2,False,2,Home,37,37,19.0,TAXI
1387142577,4229093,1821179,173392822,escort,1,True,1,escort,31,37,6.0,WALK
1387142581,4229093,1821179,173392822,escort,1,False,1,Home,37,31,6.0,WALK
1387142753,4229093,1821179,173392844,school,1,True,1,school,49,37,7.0,TNC_SHARED
1387142757,4229093,1821179,173392844,school,1,False,3,eatout,110,49,17.0,TNC_SINGLE
1387142758,4229093,1821179,173392844,school,2,False,3,shopping,25,110,16.0,TNC_SHARED
1387142759,4229093,1821179,173392844,school,3,False,3,Home,37,25,17.0,TNC_SHARED
1387143081,4229094,1821179,173392885,school,1,True,1,school,37,37,16.0,WALK
1387143085,4229094,1821179,173392885,school,1,False,1,Home,37,37,19.0,WALK
1519613705,4632968,1908579,189951713,othdiscr,1,True,1,othdiscr,175,165,14.0,DRIVEALONEFREE
1519613709,4632968,1908579,189951713,othdiscr,1,False,2,escort,179,175,16.0,SHARED3FREE
1519613710,4632968,1908579,189951713,othdiscr,2,False,2,Home,165,179,16.0,SHARED3FREE
1519613905,4632969,1908579,189951738,escort,1,True,1,escort,133,165,5.0,SHARED3FREE
1519613909,4632969,1908579,189951738,escort,1,False,1,Home,165,133,6.0,DRIVEALONEFREE
1519614145,4632969,1908579,189951768,work,1,True,1,work,24,165,7.0,WALK_LOC
1519614149,4632969,1908579,189951768,work,1,False,1,Home,165,24,18.0,WALK_LOC
1519614409,4632970,1908579,189951801,univ,1,True,1,univ,188,165,16.0,SHARED2FREE
1519614413,4632970,1908579,189951801,univ,1,False,1,Home,165,188,17.0,DRIVEALONEFREE
1519614473,4632970,1908579,189951809,work,1,True,1,work,116,165,8.0,WALK_LOC
1519614477,4632970,1908579,189951809,work,1,False,1,Home,165,116,13.0,WALK_LOC
1519614777,4632971,1908579,189951847,social,1,True,1,social,24,165,16.0,WALK_LRF
1519614781,4632971,1908579,189951847,social,1,False,1,Home,165,24,21.0,WALK_LRF
1519615129,4632972,1908579,189951891,work,1,True,1,work,22,165,7.0,WALK_HVY
1519615133,4632972,1908579,189951891,work,1,False,1,Home,165,22,16.0,TNC_SHARED
1608329289,4903442,1994016,201041161,work,1,True,1,work,20,68,8.0,DRIVEALONEFREE
1608329293,4903442,1994016,201041161,work,1,False,1,Home,68,20,13.0,SHARED3FREE
1608329297,4903442,1994016,201041162,work,1,True,1,work,20,68,14.0,WALK_LOC
1608329301,4903442,1994016,201041162,work,1,False,4,othmaint,10,20,16.0,WALK
1608329302,4903442,1994016,201041162,work,2,False,4,work,13,10,17.0,WALK
1608329303,4903442,1994016,201041162,work,3,False,4,work,21,13,17.0,WALK
1608329304,4903442,1994016,201041162,work,4,False,4,Home,68,21,17.0,WALK_LOC
1608329617,4903443,1994016,201041202,work,1,True,1,work,7,68,12.0,WALK_LOC
1608329621,4903443,1994016,201041202,work,1,False,1,Home,68,7,17.0,WALK_LOC
1649813089,5029917,2025282,206226636,work,1,True,1,work,2,17,9.0,TNC_SHARED
1649813093,5029917,2025282,206226636,work,1,False,1,Home,17,2,18.0,BIKE
1649813417,5029918,2025282,206226677,work,1,True,2,work,18,17,9.0,BIKE
1649813418,5029918,2025282,206226677,work,2,True,2,work,110,18,11.0,BIKE
1649813421,5029918,2025282,206226677,work,1,False,1,Home,17,110,19.0,BIKE
1649814025,5029920,2025282,206226753,shopping,1,True,1,shopping,14,17,13.0,WALK
