trip_id,person_id,household_id,tour_id,primary_purpose,trip_num,outbound,trip_count,purpose,destination,origin,depart,trip_mode
1649814029,5029920,2025282,206226753,shopping,1,False,1,Home,17,14,13.0,WALK
1649814073,5029920,2025282,206226759,work,1,True,1,work,107,17,13.0,WALK_LOC
1649814077,5029920,2025282,206226759,work,1,False,1,Home,17,107,23.0,WALK_LOC
1649814401,5029921,2025282,206226800,work,1,True,1,work,23,17,8.0,TNC_SHARED
1649814405,5029921,2025282,206226800,work,1,False,1,Home,17,23,17.0,WALK_LRF
1652553201,5038271,2029315,206569150,work,1,True,1,work,119,71,7.0,DRIVEALONEFREE
1652553205,5038271,2029315,206569150,work,1,False,1,Home,71,119,16.0,DRIVEALONEFREE
1660479993,5062439,2053483,207559999,atwork,1,True,1,atwork,18,16,14.0,WALK
1660479997,5062439,2053483,207559999,atwork,1,False,1,Work,16,18,16.0,WALK
1660480041,5062439,2053483,207560005,eatout,1,True,1,eatout,43,71,20.0,TAXI
1660480045,5062439,2053483,207560005,eatout,1,False,1,Home,71,43,21.0,TNC_SHARED
1660480193,5062439,2053483,207560024,othdiscr,1,True,1,othdiscr,47,71,18.0,SHARED3FREE
1660480197,5062439,2053483,207560024,othdiscr,1,False,2,eatout,41,47,18.0,DRIVEALONEFREE
1660480198,5062439,2053483,207560024,othdiscr,2,False,2,Home,71,41,18.0,SHARED2FREE
1660480305,5062439,2053483,207560038,work,1,True,1,work,16,71,8.0,WALK_LOC
1660480309,5062439,2053483,207560038,work,1,False,2,shopping,30,16,17.0,WALK_LOC
1660480310,5062439,2053483,207560038,work,2,False,2,Home,71,30,17.0,WALK_LOC
1767431969,5388512,2223402,220928996,atwork,1,True,1,atwork,16,22,9.0,WALK
1767431973,5388512,2223402,220928996,atwork,1,False,1,Work,22,16,9.0,WALK
1767432249,5388512,2223402,220929031,work,1,True,1,work,22,11,7.0,WALK_LOC
1767432253,5388512,2223402,220929031,work,1,False,1,Home,11,22,19.0,WALK_LRF
1767432465,5388513,2223402,220929058,othdiscr,1,True,1,othdiscr,12,11,18.0,WALK
1767432469,5388513,2223402,220929058,othdiscr,1,False,1,Home,11,12,20.0,WALK
1767432577,5388513,2223402,220929072,work,1,True,1,work,24,11,7.0,WALK
1767432581,5388513,2223402,220929072,work,1,False,1,Home,11,24,18.0,WALK_LOC
1768050857,5390398,2224345,221006357,work,1,True,1,work,18,17,8.0,WALK
1768050861,5390398,2224345,221006357,work,1,False,1,Home,17,18,21.0,WALK
1768051185,5390399,2224345,221006398,work,1,True,1,work,15,17,7.0,TAXI
1768051189,5390399,2224345,221006398,work,1,False,2,shopping,16,15,18.0,WALK
1768051190,5390399,2224345,221006398,work,2,False,2,Home,17,16,18.0,WALK
1770991097,5399363,2228827,221373887,atwork,1,True,1,atwork,7,9,12.0,WALK
1770991101,5399363,2228827,221373887,atwork,1,False,1,Work,9,7,13.0,WALK
1770991377,5399363,2228827,221373922,work,1,True,1,work,9,44,9.0,DRIVEALONEFREE
1770991381,5399363,2228827,221373922,work,1,False,1,Home,44,9,18.0,DRIVEALONEFREE
1775618193,5413470,2235881,221952274,atwork,1,True,3,othmaint,127,100,14.0,WALK
1775618194,5413470,2235881,221952274,atwork,2,True,3,eatout,134,127,14.0,WALK
1775618195,5413470,2235881,221952274,atwork,3,True,3,atwork,165,134,14.0,WALK
1775618197,5413470,2235881,221952274,atwork,1,False,1,Work,100,165,14.0,WALK
1775618361,5413470,2235881,221952295,othdiscr,1,True,1,othdiscr,7,85,6.0,TNC_SHARED
1775618365,5413470,2235881,221952295,othdiscr,1,False,1,Home,85,7,6.0,TNC_SINGLE
1775618473,5413470,2235881,221952309,work,1,True,1,work,100,85,7.0,WALK_LOC
1775618477,5413470,2235881,221952309,work,1,False,1,Home,85,100,21.0,WALK_HVY
1776762225,5416958,2237625,222095278,atwork,1,True,1,atwork,86,7,12.0,BIKE
1776762229,5416958,2237625,222095278,atwork,1,False,2,eatout,106,86,14.0,BIKE
1776762230,5416958,2237625,222095278,atwork,2,False,2,Work,7,106,14.0,BIKE
1776762425,5416958,2237625,222095303,othdiscr,1,True,1,othdiscr,92,93,16.0,DRIVEALONEFREE
1776762429,5416958,2237625,222095303,othdiscr,1,False,1,Home,93,92,16.0,SHARED2FREE
1776762537,5416958,2237625,222095317,work,1,True,1,work,7,93,6.0,BIKE
1776762541,5416958,2237625,222095317,work,1,False,1,Home,93,7,15.0,BIKE
1776762865,5416959,2237625,222095358,work,1,True,1,work,107,93,8.0,DRIVEALONEFREE
1776762869,5416959,2237625,222095358,work,1,False,2,work,142,107,16.0,SHARED3FREE
1776762870,5416959,2237625,222095358,work,2,False,2,Home,93,142,17.0,DRIVEALONEFREE
1779276985,5424624,2241458,222409623,work,1,True,1,work,13,114,7.0,WALK_LOC
1779276989,5424624,2241458,222409623,work,1,False,1,Home,114,13,18.0,WALK_LOC
1779277049,5424625,2241458,222409631,eatout,1,True,1,eatout,113,114,18.0,SHARED3FREE
1779277053,5424625,2241458,222409631,eatout,1,False,1,Home,114,113,20.0,SHARED3FREE
1779277313,5424625,2241458,222409664,work,1,True,1,work,127,114,6.0,WALK_LOC
1779277317,5424625,2241458,222409664,work,1,False,1,Home,114,127,17.0,WALK_HVY
1810060505,5518477,2285349,226257563,eatout,1,True,1,eatout,23,105,12.0,BIKE
1810060509,5518477,2285349,226257563,eatout,1,False,1,Home,105,23,14.0,BIKE
1810060529,5518477,2285349,226257566,escort,1,True,1,escort,101,105,15.0,WALK
1810060533,5518477,2285349,226257566,escort,1,False,1,Home,105,101,17.0,WALK
1810060985,5518478,2285349,226257623,othdiscr,1,True,1,othdiscr,75,105,12.0,BIKE
1810060989,5518478,2285349,226257623,othdiscr,1,False,1,Home,105,75,13.0,BIKE
1869296961,5699076,2345549,233662120,atwork,1,True,1,atwork,73,23,15.0,WALK
1869296965,5699076,2345549,233662120,atwork,1,False,1,Work,23,73,16.0,WALK
1869297241,5699076,2345549,233662155,work,1,True,1,work,23,39,7.0,WALK_LRF
1869297245,5699076,2345549,233662155,work,1,False,1,Home,39,23,17.0,WALK
1869297457,5699077,2345549,233662182,othdiscr,1,True,1,othdiscr,8,39,17.0,WALK_LOC
1869297461,5699077,2345549,233662182,othdiscr,1,False,1,Home,39,8,21.0,WALK
1869297569,5699077,2345549,233662196,work,1,True,1,work,144,39,8.0,WALK_LRF
1869297573,5699077,2345549,233662196,work,1,False,1,Home,39,144,17.0,WALK_LRF
1869297849,5699078,2345549,233662231,shopping,1,True,3,shopping,6,39,18.0,WALK
1869297850,5699078,2345549,233662231,shopping,2,True,3,escort,9,6,18.0,WALK
1869297851,5699078,2345549,233662231,shopping,3,True,3,shopping,5,9,19.0,WALK
1869297853,5699078,2345549,233662231,shopping,1,False,1,Home,39,5,20.0,WALK
1869297897,5699078,2345549,233662237,work,1,True,1,work,7,39,6.0,WALK
1869297901,5699078,2345549,233662237,work,1,False,1,Home,39,7,18.0,WALK
1892713489,5770467,2369346,236589186,work,1,True,1,work,87,49,9.0,DRIVEALONEFREE
1892713493,5770467,2369346,236589186,work,1,False,2,shopping,90,87,18.0,DRIVEALONEFREE
1892713494,5770467,2369346,236589186,work,2,False,2,Home,49,90,18.0,DRIVEALONEFREE
1892713537,5770468,2369346,236589192,atwork,1,True,1,atwork,73,81,12.0,BIKE
1892713541,5770468,2369346,236589192,atwork,1,False,1,Work,81,73,13.0,BIKE
1892713705,5770468,2369346,236589213,othdiscr,1,True,1,othdiscr,37,49,5.0,SHARED2FREE
1892713709,5770468,2369346,236589213,othdiscr,1,False,1,Home,49,37,7.0,SHARED2FREE
1892713713,5770468,2369346,236589214,othdiscr,1,True,1,othdiscr,65,49,17.0,SHARED2FREE
1892713717,5770468,2369346,236589214,othdiscr,1,False,1,Home,49,65,17.0,SHARED2FREE
1892713817,5770468,2369346,236589227,work,1,True,1,work,81,49,8.0,BIKE
1892713821,5770468,2369346,236589227,work,1,False,1,Home,49,81,17.0,BIKE
1892714081,5770469,2369346,236589260,school,1,True,1,school,47,49,6.0,WALK
1892714085,5770469,2369346,236589260,school,1,False,3,social,47,47,17.0,WALK
1892714086,5770469,2369346,236589260,school,2,False,3,othmaint,47,47,16.0,WALK
1892714087,5770469,2369346,236589260,school,3,False,3,Home,49,47,17.0,WALK
1893027385,5771424,2369665,236628423,work,1,True,1,work,15,71,7.0,BIKE
1893027389,5771424,2369665,236628423,work,1,False,1,Home,71,15,21.0,BIKE
1893027449,5771425,2369665,236628431,eatout,1,True,1,eatout,92,71,14.0,SHARED3FREE
1893027453,5771425,2369665,236628431,eatout,1,False,1,Home,71,92,14.0,DRIVEALONEFREE
1893027473,5771425,2369665,236628434,escort,1,True,1,escort,175,71,7.0,SHARED3FREE
1893027477,5771425,2369665,236628434,escort,1,False,1,Home,71,175,12.0,SHARED3FREE
1893027481,5771425,2369665,236628435,escort,1,True,1,escort,64,71,15.0,DRIVEALONEFREE
1893027485,5771425,2369665,236628435,escort,1,False,2,escort,49,64,16.0,SHARED2FREE
1893027486,5771425,2369665,236628435,escort,2,False,2,Home,71,49,16.0,DRIVEALONEFREE
1893027977,5771426,2369665,236628497,school,1,True,2,escort,97,71,8.0,SHARED3FREE
1893027978,5771426,2369665,236628497,school,2,True,2,school,97,97,8.0,SHARED3FREE
1893027981,5771426,2369665,236628497,school,1,False,1,Home,71,97,15.0,SHARED2FREE
1894286905,5775264,2370945,236785863,work,1,True,1,work,24,170,7.0,DRIVEALONEFREE
1894286909,5775264,2370945,236785863,work,1,False,1,Home,170,24,16.0,SHARED2FREE
1894287233,5775265,2370945,236785904,work,1,True,1,work,133,170,7.0,WALK_LOC
1894287237,5775265,2370945,236785904,work,1,False,1,Home,170,133,17.0,WALK
1894287497,5775266,2370945,236785937,school,1,True,1,school,188,170,7.0,WALK_LRF
1894287501,5775266,2370945,236785937,school,1,False,4,social,26,188,16.0,WALK_LRF
1894287502,5775266,2370945,236785937,school,2,False,4,escort,172,26,15.0,WALK_LRF
1894287503,5775266,2370945,236785937,school,3,False,4,escort,9,172,19.0,WALK_LRF
1894287504,5775266,2370945,236785937,school,4,False,4,Home,170,9,22.0,WALK_LRF
1894287513,5775266,2370945,236785939,shopping,1,True,3,othmaint,94,170,5.0,SHARED3FREE
1894287514,5775266,2370945,236785939,shopping,2,True,3,othmaint,70,94,6.0,SHARED3FREE
1894287515,5775266,2370945,236785939,shopping,3,True,3,shopping,168,70,5.0,SHARED3FREE
1894287517,5775266,2370945,236785939,shopping,1,False,3,shopping,188,168,6.0,SHARED3FREE
1894287518,5775266,2370945,236785939,shopping,2,False,3,social,133,188,6.0,SHARED3FREE
1894287519,5775266,2370945,236785939,shopping,3,False,3,Home,170,133,6.0,SHARED3FREE
1953939017,5957131,2427358,244242377,eatout,1,True,1,eatout,10,178,18.0,SHARED2FREE
1953939021,5957131,2427358,244242377,eatout,1,False,1,Home,178,10,20.0,SHARED2FREE
1953939193,5957131,2427358,244242399,othmaint,1,True,1,othmaint,90,178,10.0,WALK_LRF
1953939197,5957131,2427358,244242399,othmaint,1,False,1,Home,178,90,13.0,WALK_LRF
1953939233,5957131,2427358,244242404,shopping,1,True,1,shopping,61,178,16.0,SHARED3FREE
1953939237,5957131,2427358,244242404,shopping,1,False,1,Home,178,61,17.0,SHARED3FREE
1953939545,5957132,2427358,244242443,univ,1,True,1,univ,188,178,18.0,DRIVEALONEFREE
1953939549,5957132,2427358,244242443,univ,1,False,1,Home,178,188,18.0,DRIVEALONEFREE
1953939673,5957133,2427358,244242459,eatout,1,True,2,social,32,178,14.0,TNC_SINGLE
1953939674,5957133,2427358,244242459,eatout,2,True,2,eatout,91,32,15.0,TNC_SHARED
1953939677,5957133,2427358,244242459,eatout,1,False,1,Home,178,91,17.0,TNC_SHARED
1953939697,5957133,2427358,244242462,escort,1,True,1,escort,181,178,10.0,SHARED3FREE
1953939701,5957133,2427358,244242462,escort,1,False,4,escort,177,181,10.0,SHARED3FREE
1953939702,5957133,2427358,244242462,escort,2,False,4,shopping,177,177,10.0,SHARED3FREE
1953939703,5957133,2427358,244242462,escort,3,False,4,shopping,89,177,10.0,SHARED3FREE
1953939704,5957133,2427358,244242462,escort,4,False,4,Home,178,89,10.0,SHARED2FREE
1953940217,5957134,2427358,244242527,shopping,1,True,1,shopping,132,178,11.0,TNC_SHARED
1953940221,5957134,2427358,244242527,shopping,1,False,2,othmaint,62,132,19.0,DRIVEALONEFREE
1953940222,5957134,2427358,244242527,shopping,2,False,2,Home,178,62,21.0,DRIVEALONEFREE
1955886833,5963069,2428592,244485854,othdiscr,1,True,1,othdiscr,138,172,8.0,DRIVEALONEFREE
1955886837,5963069,2428592,244485854,othdiscr,1,False,1,Home,172,138,11.0,DRIVEALONEFREE
1955887273,5963070,2428592,244485909,work,1,True,4,work,2,172,6.0,DRIVEALONEFREE
1955887274,5963070,2428592,244485909,work,2,True,4,shopping,5,2,7.0,DRIVEALONEFREE
1955887275,5963070,2428592,244485909,work,3,True,4,shopping,5,5,7.0,DRIVEALONEFREE
1955887276,5963070,2428592,244485909,work,4,True,4,work,2,5,7.0,DRIVEALONEFREE
1955887277,5963070,2428592,244485909,work,1,False,2,escort,164,2,23.0,DRIVEALONEFREE
1955887278,5963070,2428592,244485909,work,2,False,2,Home,172,164,23.0,DRIVEALONEFREE
1955887361,5963071,2428592,244485920,escort,1,True,1,escort,77,172,7.0,TAXI
1955887365,5963071,2428592,244485920,escort,1,False,1,Home,172,77,8.0,TNC_SINGLE
1955887553,5963071,2428592,244485944,shopping,1,True,1,shopping,172,172,14.0,WALK
1955887557,5963071,2428592,244485944,shopping,1,False,1,Home,172,172,15.0,WALK
1955887929,5963072,2428592,244485991,work,1,True,1,work,20,172,7.0,DRIVEALONEFREE
1955887933,5963072,2428592,244485991,work,1,False,1,Home,172,20,16.0,DRIVEALONEFREE
1955888145,5963073,2428592,244486018,othdiscr,1,True,1,othdiscr,83,172,10.0,SHARED3FREE
1955888149,5963073,2428592,244486018,othdiscr,1,False,1,Home,172,83,13.0,SHARED3FREE
1984991385,6051803,2447200,248123923,atwork,1,True,1,atwork,76,47,12.0,WALK
1984991389,6051803,2447200,248123923,atwork,1,False,1,Work,47,76,13.0,WALK
1984991697,6051803,2447200,248123962,work,1,True,1,work,47,161,6.0,DRIVEALONEFREE
1984991701,6051803,2447200,248123962,work,1,False,1,Home,161,47,20.0,DRIVEALONEFREE
2088808945,6368319,2508315,261101118,work,1,True,1,work,133,101,7.0,WALK_HVY
2088808949,6368319,2508315,261101118,work,1,False,1,Home,101,133,12.0,WALK_LRF
2088808993,6368320,2508315,261101124,atwork,1,True,1,atwork,26,2,12.0,WALK
2088808997,6368320,2508315,261101124,atwork,1,False,2,eatout,3,26,15.0,WALK
2088808998,6368320,2508315,261101124,atwork,2,False,2,Work,2,3,15.0,WALK
2088809273,6368320,2508315,261101159,work,1,True,1,work,2,101,7.0,DRIVEALONEFREE
2088809277,6368320,2508315,261101159,work,1,False,1,Home,101,2,16.0,DRIVEALONEFREE
2088809601,6368321,2508315,261101200,work,1,True,1,work,145,101,7.0,DRIVEALONEFREE
2088809605,6368321,2508315,261101200,work,1,False,1,Home,101,145,16.0,DRIVEALONEFREE
2088809929,6368322,2508315,261101241,work,1,True,1,work,2,101,6.0,WALK_HVY
2088809933,6368322,2508315,261101241,work,1,False,1,Home,101,2,22.0,WALK_HVY
2269412041,6918939,2628704,283676505,eatout,1,True,1,eatout,16,121,12.0,DRIVEALONEFREE
2269412045,6918939,2628704,283676505,eatout,1,False,1,Home,121,16,13.0,SHARED3FREE
2269412193,6918939,2628704,283676524,othdiscr,1,True,1,othdiscr,4,121,15.0,DRIVEALONEFREE
2269412197,6918939,2628704,283676524,othdiscr,1,False,2,shopping,5,4,17.0,TNC_SHARED
2269412198,6918939,2628704,283676524,othdiscr,2,False,2,Home,121,5,17.0,DRIVEALONEFREE
2269412633,6918940,2628704,283676579,work,1,True,1,work,9,121,6.0,WALK_LOC
2269412637,6918940,2628704,283676579,work,1,False,1,Home,121,9,18.0,WALK_LOC
2269412897,6918941,2628704,283676612,school,1,True,1,school,102,121,7.0,SHARED3FREE
2269412901,6918941,2628704,283676612,school,1,False,1,Home,121,102,15.0,SHARED2FREE
2269413177,6918942,2628704,283676647,othdiscr,1,True,1,othdiscr,108,121,20.0,SHARED2FREE
2269413181,6918942,2628704,283676647,othdiscr,1,False,1,Home,121,108,23.0,SHARED2FREE
2269413201,6918942,2628704,283676650,othmaint,1,True,1,othmaint,19,121,6.0,SHARED2FREE
2269413205,6918942,2628704,283676650,othmaint,1,False,1,Home,121,19,6.0,SHARED2FREE
2269413225,6918942,2628704,283676653,school,1,True,1,school,141,121,7.0,SHARED2FREE
2269413229,6918942,2628704,283676653,school,1,False,2,escort,156,141,15.0,SHARED2FREE
2269413230,6918942,2628704,283676653,school,2,False,2,Home,121,156,19.0,SHARED2FREE
2269413617,6918943,2628704,283676702,work,1,True,1,work,9,121,7.0,WALK_LOC
2269413621,6918943,2628704,283676702,work,1,False,1,Home,121,9,17.0,WALK_LOC
2410221609,7348236,2741769,301277701,othdiscr,1,True,1,othdiscr,75,150,20.0,DRIVEALONEFREE
2410221613,7348236,2741769,301277701,othdiscr,1,False,2,shopping,19,75,22.0,SHARED3FREE
2410221614,7348236,2741769,301277701,othdiscr,2,False,2,Home,150,19,22.0,DRIVEALONEFREE
2410221697,7348236,2741769,301277712,social,1,True,1,social,142,150,8.0,SHARED2FREE
2410221701,7348236,2741769,301277712,social,1,False,1,Home,150,142,18.0,SHARED3FREE
2410222001,7348237,2741769,301277750,shopping,1,True,1,shopping,179,150,10.0,DRIVEALONEFREE
2410222005,7348237,2741769,301277750,shopping,1,False,1,Home,150,179,12.0,DRIVEALONEFREE
2410222329,7348238,2741769,301277791,shopping,1,True,1,shopping,108,150,13.0,DRIVEALONEFREE
2410222333,7348238,2741769,301277791,shopping,1,False,1,Home,150,108,14.0,TNC_SINGLE
2410222441,7348239,2741769,301277805,eatout,1,True,1,eatout,107,150,12.0,DRIVEALONEFREE
2410222445,7348239,2741769,301277805,eatout,1,False,1,Home,150,107,18.0,SHARED3FREE
2410222465,7348239,2741769,301277808,escort,1,True,1,escort,130,150,11.0,TNC_SINGLE
2410222469,7348239,2741769,301277808,escort,1,False,1,Home,150,130,11.0,TNC_SHARED
2410222593,7348239,2741769,301277824,othdiscr,1,True,2,escort,115,150,20.0,SHARED2FREE
2410222594,7348239,2741769,301277824,othdiscr,2,True,2,othdiscr,8,115,20.0,SHARED2FREE
2410222597,7348239,2741769,301277824,othdiscr,1,False,2,shopping,67,8,21.0,SHARED2FREE
2410222598,7348239,2741769,301277824,othdiscr,2,False,2,Home,150,67,21.0,SHARED2FREE
2445151969,7454731,2763396,305643996,othdiscr,1,True,2,shopping,127,44,8.0,SHARED2FREE
2445151970,7454731,2763396,305643996,othdiscr,2,True,2,othdiscr,187,127,10.0,SHARED3FREE
2445151973,7454731,2763396,305643996,othdiscr,1,False,4,escort,188,187,16.0,SHARED2FREE
2445151974,7454731,2763396,305643996,othdiscr,2,False,4,escort,44,188,16.0,SHARED2FREE
2445151975,7454731,2763396,305643996,othdiscr,3,False,4,othmaint,92,44,16.0,SHARED3FREE
2445151976,7454731,2763396,305643996,othdiscr,4,False,4,Home,44,92,16.0,SHARED3FREE
2446139249,7457741,2766406,305767406,othdiscr,1,True,1,othdiscr,7,102,10.0,WALK_LRF
2446139253,7457741,2766406,305767406,othdiscr,1,False,1,Home,102,7,14.0,WALK_LRF
2447089465,7460638,2769303,305886183,othdiscr,1,True,1,othdiscr,188,188,11.0,DRIVEALONEFREE
2447089469,7460638,2769303,305886183,othdiscr,1,False,2,shopping,188,188,14.0,SHARED2FREE
2447089470,7460638,2769303,305886183,othdiscr,2,False,2,Home,188,188,14.0,SHARED3FREE
2467830281,7523872,2832537,308478785,shopping,1,True,1,shopping,8,21,11.0,WALK
2467830285,7523872,2832537,308478785,shopping,1,False,1,Home,21,8,11.0,WALK
2469130937,7527838,2836503,308641367,escort,1,True,1,escort,162,188,8.0,DRIVEALONEFREE
2469130941,7527838,2836503,308641367,escort,1,False,2,shopping,188,162,8.0,SHARED3FREE
2469130942,7527838,2836503,308641367,escort,2,False,2,Home,188,188,8.0,WALK
