person_id,household_id,age,PNUM,sex,pemploy,pstudent,ptype,school_taz,workplace_taz,free_parking_at_work
28547,28547,62,1,1,3,3,4,-1,-1,FALSE
31153,31153,53,1,1,3,2,3,69,-1,FALSE
32052,32052,60,1,2,3,3,4,-1,-1,FALSE
32332,32332,27,1,2,3,2,3,12,-1,FALSE
110274,110274,40,1,1,1,3,1,-1,2,FALSE
112798,112798,46,1,1,1,3,1,-1,19,FALSE
115213,115213,32,1,1,1,3,1,-1,101,FALSE
121226,121226,49,1,1,2,3,2,-1,148,FALSE
125886,125886,60,1,1,1,3,1,-1,17,FALSE
270467,230049,23,1,1,3,2,3,188,-1,FALSE
270468,230049,23,2,2,1,2,1,-1,115,FALSE
326825,258228,26,1,2,2,3,2,-1,41,FALSE
326826,258228,22,2,2,2,3,2,-1,133,FALSE
327677,258654,47,1,2,1,3,1,-1,71,FALSE
327678,258654,20,2,1,2,2,3,69,142,FALSE
420463,305047,35,1,2,1,3,1,-1,11,FALSE
420464,305047,0,2,1,4,3,8,58,-1,FALSE
536704,350837,24,1,1,1,3,1,-1,24,FALSE
536705,350837,23,2,2,2,2,3,5,115,FALSE
536706,350837,19,3,2,1,3,1,-1,18,FALSE
570829,362212,50,1,2,3,3,4,-1,-1,FALSE
570830,362212,27,2,1,2,2,3,133,182,FALSE
570831,362212,12,3,1,4,1,7,168,-1,FALSE
780742,418532,64,1,1,2,3,2,-1,140,FALSE
780743,418532,56,2,2,3,3,4,-1,-1,FALSE
780744,418532,26,3,1,2,2,3,133,153,FALSE
780745,418532,23,4,2,2,2,3,188,2,FALSE
846148,431928,30,1,2,3,3,4,-1,-1,FALSE
846149,431928,9,2,2,4,1,7,11,-1,FALSE
846150,431928,6,3,2,4,1,7,106,-1,FALSE
846151,431928,0,4,2,4,3,8,30,-1,FALSE
968365,457267,34,1,2,1,3,1,-1,115,FALSE
968366,457267,18,2,1,3,3,4,-1,-1,FALSE
968367,457267,16,3,1,3,1,6,79,-1,FALSE
968368,457267,14,4,2,4,1,7,91,-1,FALSE
968369,457267,13,5,1,4,1,7,78,-1,FALSE
968370,457267,10,6,2,4,1,7,81,-1,FALSE
968371,457267,8,7,1,4,1,7,85,-1,FALSE
968372,457267,13,8,1,4,1,7,9,-1,FALSE
973454,458278,24,1,2,2,3,2,-1,148,FALSE
973455,458278,7,2,2,4,1,7,149,-1,FALSE
973456,458278,5,3,1,4,3,8,149,-1,FALSE
973457,458278,3,4,1,4,3,8,117,-1,FALSE
1201225,504112,84,1,2,3,3,5,-1,-1,FALSE
1205123,508010,84,1,2,3,3,5,-1,-1,FALSE
1264683,567570,82,1,1,3,3,5,-1,-1,FALSE
1269516,572403,93,1,2,3,3,5,-1,-1,FALSE
1271804,574691,85,1,2,3,3,5,-1,-1,FALSE
1275201,578088,75,1,2,3,3,5,-1,-1,FALSE
1277204,580091,74,1,2,3,3,5,-1,-1,FALSE
1281870,584757,73,1,2,3,3,5,-1,-1,FALSE
1287133,590020,71,1,2,3,3,5,-1,-1,FALSE
1355905,658792,75,1,2,1,3,1,-1,9,FALSE
1430041,704805,88,1,1,3,3,5,-1,-1,FALSE
1430042,704805,78,2,2,3,3,5,-1,-1,FALSE
1476217,727893,81,1,1,2,3,2,-1,9,FALSE
1476218,727893,83,2,2,3,3,5,-1,-1,FALSE
1583517,774737,35,1,2,1,3,1,-1,1,FALSE
1633544,824764,62,1,2,2,3,2,-1,16,FALSE
1635006,826226,30,1,2,1,3,1,-1,10,FALSE
1638362,829582,26,1,2,1,3,1,-1,27,FALSE
1642450,833670,30,1,2,1,3,1,-1,14,FALSE
1643445,834665,27,1,2,1,3,1,-1,49,FALSE
1650671,841891,29,1,1,1,2,1,-1,2,FALSE
1807495,948762,34,1,1,1,2,1,-1,56,FALSE
1807496,948762,32,2,2,2,2,3,188,171,FALSE
1811173,950601,38,1,1,1,3,1,-1,9,FALSE
1811174,950601,34,2,1,1,3,1,-1,1,FALSE
1880719,985374,34,1,1,1,3,1,-1,97,FALSE
1880720,985374,30,2,2,1,3,1,-1,10,FALSE
1883887,986958,34,1,2,2,2,3,91,4,FALSE
1883888,986958,32,2,1,1,3,1,-1,12,FALSE
1886623,988326,40,1,2,2,3,2,-1,142,FALSE
1886624,988326,41,2,2,2,2,3,133,90,FALSE
1891709,990869,50,1,1,1,3,1,-1,71,FALSE
1891710,990869,50,2,2,1,3,1,-1,17,FALSE
2044577,1061466,63,1,1,1,3,1,-1,24,FALSE
2044578,1061466,42,2,2,3,3,4,-1,-1,FALSE
2044579,1061466,19,3,1,1,2,1,-1,133,FALSE
2044943,1061588,31,1,1,1,2,1,-1,83,FALSE
2044944,1061588,60,2,1,3,3,4,-1,-1,FALSE
2044945,1061588,53,3,2,1,3,1,-1,8,FALSE
2071757,1070526,19,1,2,3,3,4,-1,-1,FALSE
2071758,1070526,17,2,2,2,1,6,188,2,FALSE
2071759,1070526,44,3,2,1,1,1,-1,25,FALSE
2107430,1082417,24,1,2,1,3,1,-1,2,FALSE
2107431,1082417,23,2,2,1,3,1,-1,177,FALSE
2107432,1082417,24,3,2,1,3,1,-1,1,FALSE
2159990,1099937,52,1,2,2,3,2,-1,43,FALSE
2159991,1099937,17,2,2,3,1,6,185,-1,FALSE
2159992,1099937,13,3,1,4,1,7,57,-1,FALSE
2458500,1173905,40,1,1,3,3,4,-1,-1,FALSE
2458501,1173905,42,2,2,3,3,4,-1,-1,FALSE
2458502,1173905,12,3,2,4,1,7,101,-1,FALSE
2458503,1173905,9,4,1,4,1,7,100,-1,FALSE
2916586,1266295,83,1,2,3,3,5,-1,-1,FALSE
2958065,1307774,82,1,2,2,3,2,-1,32,FALSE
2959231,1308940,65,1,2,2,3,2,-1,15,FALSE
3237103,1448863,28,1,2,1,3,1,-1,7,FALSE
3238446,1450206,49,1,1,1,3,1,-1,2,FALSE
3239954,1451714,26,1,1,1,3,1,-1,9,FALSE
3240180,1451940,36,1,1,1,3,1,-1,20,TRUE
3329488,1511694,32,1,1,3,3,4,-1,-1,FALSE
3329489,1511694,26,2,2,1,3,1,-1,52,TRUE
3507582,1600741,39,1,1,1,2,1,-1,6,FALSE
3507583,1600741,32,2,2,1,3,1,-1,110,FALSE
3511898,1602899,28,1,2,1,2,1,-1,71,FALSE
3511899,1602899,34,2,1,1,3,1,-1,1,FALSE
3516708,1605304,38,1,1,1,3,1,-1,74,FALSE
3516709,1605304,36,2,1,1,3,1,-1,22,FALSE
3519392,1606646,52,1,2,2,3,2,-1,33,FALSE
3519393,1606646,55,2,1,1,3,1,-1,143,FALSE
3597630,1645765,52,1,2,1,3,1,-1,22,TRUE
3597631,1645765,11,2,1,4,1,7,66,-1,FALSE
3706911,1686070,41,1,1,1,2,1,-1,56,TRUE
3706912,1686070,46,2,1,1,3,1,-1,115,FALSE
3706913,1686070,31,3,2,2,3,2,-1,69,FALSE
3749721,1700340,26,1,2,1,3,1,-1,111,FALSE
3749722,1700340,25,2,2,2,2,3,91,4,FALSE
3749723,1700340,28,3,2,1,3,1,-1,21,FALSE
3814461,1721920,54,1,2,1,3,1,-1,15,FALSE
3814462,1721920,47,2,1,1,3,1,-1,107,FALSE
3814463,1721920,13,3,1,4,1,7,78,-1,FALSE
3814719,1722006,47,1,1,1,3,1,-1,145,FALSE
3814720,1722006,42,2,2,1,3,1,-1,36,FALSE
3814721,1722006,7,3,2,4,1,7,102,-1,FALSE
3894141,1748480,37,1,2,1,2,1,-1,74,FALSE
3894142,1748480,35,2,1,1,2,1,-1,14,FALSE
3894143,1748480,0,3,2,4,3,8,67,-1,FALSE
3919953,1757084,34,1,2,1,3,1,-1,21,FALSE
3919954,1757084,39,2,1,1,3,1,-1,111,FALSE
3919955,1757084,16,3,1,2,1,6,130,47,FALSE
4229091,1821179,43,1,1,3,3,4,-1,-1,FALSE
4229092,1821179,31,2,2,3,3,4,-1,-1,FALSE
4229093,1821179,5,3,2,4,1,8,49,-1,FALSE
4229094,1821179,2,4,1,4,3,8,37,-1,FALSE
4632968,1908579,52,1,1,3,3,4,-1,-1,FALSE
4632969,1908579,48,2,2,1,3,1,-1,24,FALSE
4632970,1908579,19,3,1,2,2,3,188,116,FALSE
4632971,1908579,14,4,2,4,1,7,162,-1,FALSE
4632972,1908579,24,5,1,1,2,1,-1,22,TRUE
4903442,1994016,67,1,1,1,3,1,-1,20,FALSE
4903443,1994016,48,2,2,2,2,3,69,7,FALSE
5029917,2025282,68,1,1,1,3,1,-1,2,FALSE
5029918,2025282,58,2,2,1,3,1,-1,110,FALSE
5029919,2025282,31,3,2,3,3,4,-1,-1,FALSE
5029920,2025282,29,4,2,1,3,1,-1,107,FALSE
5029921,2025282,25,5,1,2,3,2,-1,23,FALSE
5038271,2029315,53,1,2,1,3,1,-1,119,FALSE
5062439,2053483,35,1,1,1,3,1,-1,16,FALSE
5388512,2223402,47,1,1,1,3,1,-1,22,FALSE
5388513,2223402,48,2,2,1,3,1,-1,24,FALSE
5390398,2224345,37,1,1,1,3,1,-1,18,FALSE
5390399,2224345,32,2,2,1,3,1,-1,15,FALSE
5399362,2228827,35,1,1,1,3,1,-1,110,FALSE
5399363,2228827,44,2,1,1,3,1,-1,9,FALSE
5413470,2235881,54,1,1,1,3,1,-1,100,TRUE
5413471,2235881,43,2,2,2,3,2,-1,122,FALSE
5416958,2237625,31,1,2,1,3,1,-1,7,FALSE
5416959,2237625,31,2,1,1,3,1,-1,107,FALSE
5424624,2241458,34,1,1,1,3,1,-1,13,FALSE
5424625,2241458,33,2,2,1,3,1,-1,127,FALSE
5518476,2285349,38,1,2,1,3,1,-1,2,FALSE
5518477,2285349,64,2,1,3,3,4,-1,-1,FALSE
5518478,2285349,61,3,2,3,3,4,-1,-1,FALSE
5699076,2345549,56,1,1,1,3,1,-1,23,FALSE
5699077,2345549,56,2,2,1,3,1,-1,144,FALSE
5699078,2345549,27,3,2,1,3,1,-1,7,FALSE
5709855,2349142,29,1,1,1,3,1,-1,2,FALSE
5709856,2349142,28,2,1,1,3,1,-1,70,FALSE
5709857,2349142,30,3,1,1,3,1,-1,37,FALSE
5770467,2369346,58,1,1,1,3,1,-1,87,TRUE
5770468,2369346,51,2,2,1,3,1,-1,81,FALSE
5770469,2369346,17,3,2,3,1,6,47,-1,FALSE
5771424,2369665,32,1,1,1,3,1,-1,15,FALSE
5771425,2369665,30,2,2,1,3,1,-1,4,FALSE
5771426,2369665,3,3,1,4,3,8,97,-1,FALSE
5775264,2370945,39,1,1,1,3,1,-1,24,FALSE
5775265,2370945,44,2,2,1,3,1,-1,133,FALSE
5775266,2370945,5,3,2,4,1,8,188,-1,FALSE
5957130,2427358,46,1,1,2,3,2,-1,171,FALSE
5957131,2427358,45,2,2,3,3,4,-1,-1,FALSE
5957132,2427358,20,3,2,3,2,3,188,-1,FALSE
5957133,2427358,19,4,1,3,3,4,-1,-1,FALSE
5957134,2427358,67,5,2,3,3,5,-1,-1,FALSE
5963069,2428592,63,1,2,3,3,4,-1,-1,FALSE
5963070,2428592,36,2,1,1,3,1,-1,2,TRUE
5963071,2428592,32,3,2,3,3,4,-1,-1,FALSE
5963072,2428592,35,4,1,1,3,1,-1,20,FALSE
5963073,2428592,36,5,2,3,3,4,-1,-1,FALSE
6051801,2447200,59,1,2,1,3,1,-1,16,FALSE
6051802,2447200,66,2,1,1,3,1,-1,134,FALSE
6051803,2447200,29,3,1,1,3,1,-1,47,FALSE
6051804,2447200,19,4,1,2,2,3,12,101,FALSE
6368319,2508315,25,1,1,1,3,1,-1,133,FALSE
6368320,2508315,24,2,1,1,3,1,-1,2,TRUE
6368321,2508315,28,3,1,1,3,1,-1,145,FALSE
6368322,2508315,25,4,2,1,3,1,-1,2,FALSE
6918939,2628704,30,1,2,1,3,1,-1,15,FALSE
6918940,2628704,35,2,1,1,3,1,-1,9,FALSE
6918941,2628704,3,3,1,4,1,8,102,-1,FALSE
6918942,2628704,1,4,2,4,3,8,141,-1,FALSE
6918943,2628704,30,5,2,1,3,1,-1,9,FALSE
7348236,2741769,71,1,1,3,3,5,-1,-1,FALSE
7348237,2741769,68,2,2,3,3,5,-1,-1,FALSE
7348238,2741769,74,3,2,3,3,5,-1,-1,FALSE
7348239,2741769,26,4,1,2,2,3,133,18,FALSE
7454731,2763396,36,1,1,3,3,4,-1,-1,FALSE
7457075,2765740,48,1,2,3,3,4,-1,-1,FALSE
7457741,2766406,54,1,1,3,3,4,-1,-1,FALSE
7460638,2769303,45,1,2,3,3,4,-1,-1,FALSE
7523872,2832537,65,1,2,3,3,5,-1,-1,FALSE
7526581,2835246,83,1,2,3,3,5,-1,-1,FALSE
7527838,2836503,85,1,1,3,3,5,-1,-1,FALSE