household_id,util_drivers_2,util_drivers_3,util_drivers_4_up,util_persons_16_17,util_persons_18_24,util_persons_25_34,util_presence_children_0_4,util_presence_children_5_17,util_num_workers_clip_3,util_hh_income_0_30k,util_hh_income_30_75k,util_hh_income_75k_up,util_density_0_10_no_workers,util_density_10_up_no_workers,util_density_0_10_workers,util_density_10_up_workers,util_asc,util_asc_san_francisco,util_asc_solano,util_asc_napa,util_asc_sonoma,util_asc_marin,util_retail_auto_no_workers,util_retail_auto_workers,util_retail_transit_no_workers,util_retail_transit_workers,util_retail_non_motor_no_workers,util_retail_non_motor_workers,util_auto_time_saving_per_worker
1908579,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,30.0,45.0,14.012,0.0,0.0,9.12866850840662,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.820926666259766,0.0,6.406538963317871,0.0,6.289114952087402,0.31981082757314044
2628704,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,30.0,45.0,50.0,0.0,0.0,6.652963402963403,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.972585678100586,0.0,5.358310222625732,0.0,5.760961055755615,0.4585599899291992
458278,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.2,0.0,0.0,0.0,0.0,2.7699671806967867,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.643692016601562,0.0,5.321049690246582,0.0,4.507081031799316,0.3728249967098236
418532,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,27.5,0.0,0.0,0.0,0.0,2.7699671806967867,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.643692016601562,0.0,5.321049690246582,0.0,4.507081031799316,0.33257248004277545
2428592,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0,45.0,43.0,0.0,0.0,5.6370613756421655,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.779159545898438,0.0,5.821445465087891,0.0,6.148210525512695,0.38687664270401
1994016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,45.0,24.799999999999997,0.0,0.0,10.0,0.5950540958268942,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.923249244689941,0.0,6.5903167724609375,0.0,6.469101905822754,0.34810829162597656
1748480,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,30.0,45.0,24.5,0.0,0.0,10.0,0.5950540958268942,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.923249244689941,0.0,6.5903167724609375,0.0,6.469101905822754,0.3047712445259094
950601,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0,18.799999999999997,0.0,0.0,0.0,6.019248934531911,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.595987319946289,0.0,5.643489837646484,0.0,6.167651176452637,0.5304433107376099
1605304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,45.0,10.200000000000003,0.0,0.0,10.0,10.255519934271895,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.104696273803711,0.0,6.806375503540039,0.0,7.046288013458252,0.31865501403808594
2285349,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,45.0,50.0,0.0,0.0,10.0,10.255519934271895,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.104696273803711,0.0,6.806375503540039,0.0,7.046288013458252,0.24170665442943573
833670,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,13.0,0.0,0.0,0.0,10.0,20.666944507712515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.064726829528809,0.0,7.223299980163574,0.0,6.882412910461426,0.2323566973209381
1600741,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0,45.0,8.019999999999996,0.0,0.0,10.0,20.666944507712515,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.064726829528809,0.0,7.223299980163574,0.0,6.882412910461426,0.29862499237060547
580091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,10.0,2.5951611918761515,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.992045402526855,0.0,6.744595527648926,0.0,6.696709156036377,0.0,0.0
2237625,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,30.0,45.0,32.5,0.0,0.0,4.950098354628183,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.922224044799805,0.0,5.3248138427734375,0.0,5.156222343444824,0.45829665660858154
574691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,19.255297055063526,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.898809432983398,0.0,6.82343864440918,0.0,7.350593566894531,0.0,0.0
578088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,6.056449234399193,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.81942367553711,0.0,6.446416854858398,0.0,5.715890884399414,0.0,0.0
1308940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,26.6,0.0,0.0,0.0,6.056449234399193,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.81942367553711,0.0,6.446416854858398,0.0,5.715890884399414,0.503909170627594
834665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,30.0,3.0,0.0,0.0,0.0,8.832525853828104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.087581634521484,0.0,7.039114952087402,0.0,6.83725643157959,0.2108183205127716
1721920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,41.5,0.0,0.0,0.0,8.832525853828104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.087581634521484,0.0,7.039114952087402,0.0,6.83725643157959,0.2913525104522705
2765740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.523636841056844,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.826605796813965,0.0,4.229244232177734,0.0,4.540167808532715,0.0,0.0
508010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,3.3672825489399334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.727762222290039,0.0,5.791211128234863,0.0,6.065626621246338,0.0,0.0
1700340,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,30.0,33.4,0.0,0.0,0.0,6.98232989296636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.544903755187988,0.0,5.5059380531311035,0.0,5.332522392272949,0.5064019362131754
2349142,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,30.0,45.0,50.0,0.0,0.0,5.423085905873072,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.752697944641113,0.0,5.327409744262695,0.0,5.81291389465332,0.5444127718607584
2235881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,45.0,50.0,0.0,0.0,10.0,14.6726989356123,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.010990142822266,0.0,7.006259918212891,0.0,6.781667232513428,0.3776441812515259
2836503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4132330509114523,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.698993682861328,0.0,5.5243330001831055,0.0,6.653055191040039,0.0,0.0
2769303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4132330509114523,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.698993682861328,0.0,5.5243330001831055,0.0,6.653055191040039,0.0,0.0
32052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,10.0,30.47999605104031,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.105587005615234,0.0,6.9973039627075195,0.0,7.009057521820068,0.0,0.0
504112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,0.0,0.0,10.0,1.1627089242598263,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.758389472961426,0.0,6.7418718338012695,0.0,5.877287864685059,0.0,0.0
704805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,10.0,1.1627089242598263,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.758389472961426,0.0,6.7418718338012695,0.0,5.877287864685059,0.0,0.0
1266295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,6.100000000000001,0.0,7.962630048959608,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.812845230102539,0.0,6.1714067459106445,0.0,5.920677185058594,0.0,0.0
2832537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.594770129421683,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.161283493041992,0.0,7.727311134338379,0.0,8.181251525878906,0.0,0.0
2345549,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,30.0,45.0,50.0,0.0,0.0,8.631108354100045,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.931662559509277,0.0,7.155052661895752,0.0,7.410706996917725,0.4228638807932536
948762,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,30.0,12.0,0.0,0.0,0.0,3.5479642502482616,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.764097213745117,0.0,6.1518330574035645,0.0,5.566009998321533,0.4511062204837799
1099937,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,30.0,6.299999999999997,0.0,0.0,0.0,9.723058694859642,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.721406936645508,0.0,6.3139567375183105,0.0,5.971144676208496,0.36740168929100037
305047,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,23.7,0.0,0.0,0.0,0.0,9.723058694859642,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.721406936645508,0.0,6.3139567375183105,0.0,5.971144676208496,0.4304457902908325
1070526,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,30.0,0.3000000000000007,0.0,0.0,0.0,10.0,9.264383075637756,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.99293327331543,0.0,7.308339595794678,0.0,6.717528820037842,0.286548376083374
112798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,8.831410253121827,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.112857818603516,0.0,6.6747894287109375,0.0,7.476912021636963,0.0819999948143959
572403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,10.0,50.3488979421289,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.147785186767578,0.0,7.656889915466309,0.0,7.7891340255737305,0.0,0.0
2053483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,45.0,50.0,0.0,0.0,10.0,3.8832172822141686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.888248443603516,0.0,6.724025726318359,0.0,6.175041675567627,0.4077066481113434
2029315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,45.0,39.8,0.0,0.0,10.0,3.8832172822141686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.888248443603516,0.0,6.724025726318359,0.0,6.175041675567627,0.6002550721168518
2369665,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,30.0,45.0,50.0,0.0,0.0,10.0,3.8832172822141686,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.888248443603516,0.0,6.724025726318359,0.0,6.175041675567627,0.3284091651439667
986958,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,30.0,17.0,0.0,0.0,0.0,5.126894823477385,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.923799514770508,0.0,6.064826488494873,0.0,6.152835369110107,0.37792664766311646
362212,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.6,0.0,0.0,0.0,0.0,10.0,0.1797705420129052,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.86697769165039,0.0,5.649241924285889,0.0,6.0414581298828125,0.6710699796676636
1686070,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,30.0,45.0,5.200000000000003,0.0,0.0,6.1512285266055144,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.684770584106445,0.0,5.963217735290527,0.0,6.21801233291626,0.5022316773732504
2427358,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,30.0,45.0,50.0,0.0,0.0,3.5759307642064004,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.626346588134766,0.0,5.20588493347168,0.0,5.578479290008545,0.5479882955551147
2447200,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,30.0,45.0,50.0,0.0,0.0,10.0,1.2387237216665898,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.775274276733398,0.0,6.228041648864746,0.0,5.76593542098999,0.39151647686958313
121226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.1,0.0,0.0,0.0,0.0,10.0,7.844541309537785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.980033874511719,0.0,7.0033721923828125,0.0,6.717966556549072,0.776201605796814
988326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,21.689999999999998,0.0,0.0,0.0,6.03219553308049,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.911638259887695,0.0,5.912093162536621,0.0,6.126010417938232,0.4361250400543213
258228,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,15.6,0.0,0.0,0.0,0.0,0.9286938796026156,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.240036010742188,0.0,4.042025566101074,0.0,0.0,0.7134149074554443
2369346,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,30.0,45.0,50.0,0.0,0.0,7.250160214121461,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.953144073486328,0.0,6.627710342407227,0.0,6.7254791259765625,0.2910533547401428
1722006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,30.0,45.0,17.0,0.0,0.0,10.0,4.895162579348767,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.899166107177734,0.0,6.130642890930176,0.0,6.0996012687683105,0.4927545487880707
350837,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,10.0,26.430122104236176,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.006901741027832,0.0,6.354881286621094,0.0,5.898318290710449,0.32488807042439777
